Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.10516826923076923,0.9206730769230769,0.512920673076923
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.1388221153846154,0.9206730769230769,0.5297475961538461
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.2,ind_val,contrast,0.2,0.18329326923076922,0.9206730769230769,0.551983173076923
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.225,ind_val,contrast,0.225,0.2364783653846154,0.9206730769230769,0.5785757211538461
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.25,ind_val,contrast,0.25,0.28665865384615385,0.9206730769230769,0.6036658653846154
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.275,ind_val,contrast,0.275,0.34134615384615385,0.9206730769230769,0.6310096153846154
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.39513221153846156,0.9206730769230769,0.6579026442307692
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.325,ind_val,contrast,0.325,0.43419471153846156,0.9206730769230769,0.6774338942307692
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.4323918269230769,0.9206730769230769,0.6765324519230769
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.375,ind_val,contrast,0.375,0.41346153846153844,0.9206730769230769,0.6670673076923077
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.4,ind_val,contrast,0.4,0.3894230769230769,0.9206730769230769,0.6550480769230769
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.36568509615384615,0.9206730769230769,0.6431790865384615
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.45,ind_val,contrast,0.45,0.33533653846153844,0.9206730769230769,0.6280048076923077
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.30528846153846156,0.9206730769230769,0.6129807692307692
CCT,kNN,val_optimal,OoD Test,ind_test,contrast_0.5,ind_val,contrast,0.5,0.28365384615384615,0.9206730769230769,0.6021634615384615
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.025,ind_test,adv,0.025,0.0,0.9320913461538461,0.4660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.05,ind_test,adv,0.05,0.0018028846153846155,0.9320913461538461,0.46694711538461536
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.07500000000000001,ind_test,adv,0.07500000000000001,0.0859375,0.9320913461538461,0.5090144230769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.1,ind_test,adv,0.1,0.0889423076923077,0.9320913461538461,0.5105168269230769
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.125,ind_test,adv,0.125,0.010817307692307692,0.9320913461538461,0.4714543269230769
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.15000000000000002,ind_test,adv,0.15000000000000002,0.0234375,0.9320913461538461,0.4777644230769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.17500000000000002,ind_test,adv,0.17500000000000002,0.05048076923076923,0.9320913461538461,0.4912860576923077
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.2,ind_test,adv,0.2,0.1424278846153846,0.9320913461538461,0.5372596153846154
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.225,ind_test,adv,0.225,0.28365384615384615,0.9320913461538461,0.6078725961538461
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.25,ind_test,adv,0.25,0.38882211538461536,0.9320913461538461,0.6604567307692307
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.275,ind_test,adv,0.275,0.4795673076923077,0.9320913461538461,0.7058293269230769
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.30000000000000004,ind_test,adv,0.30000000000000004,0.7692307692307693,0.9320913461538461,0.8506610576923077
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.325,ind_test,adv,0.325,0.859375,0.9320913461538461,0.8957331730769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.35000000000000003,ind_test,adv,0.35000000000000003,0.9212740384615384,0.9320913461538461,0.9266826923076923
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.375,ind_test,adv,0.375,0.9849759615384616,0.9320913461538461,0.9585336538461539
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.4,ind_test,adv,0.4,0.9987980769230769,0.9320913461538461,0.9654447115384615
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.42500000000000004,ind_test,adv,0.42500000000000004,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.45,ind_test,adv,0.45,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.47500000000000003,ind_test,adv,0.47500000000000003,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,adv_0.5,ind_test,adv,0.5,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.025,ind_test,hue,0.025,0.07632211538461539,0.9320913461538461,0.5042067307692307
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.05,ind_test,hue,0.05,0.09555288461538461,0.9320913461538461,0.5138221153846154
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.07500000000000001,ind_test,hue,0.07500000000000001,0.1580528846153846,0.9320913461538461,0.5450721153846154
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.1,ind_test,hue,0.1,0.23076923076923078,0.9320913461538461,0.5814302884615384
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.125,ind_test,hue,0.125,0.28305288461538464,0.9320913461538461,0.6075721153846154
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.15000000000000002,ind_test,hue,0.15000000000000002,0.32632211538461536,0.9320913461538461,0.6292067307692307
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.17500000000000002,ind_test,hue,0.17500000000000002,0.3473557692307692,0.9320913461538461,0.6397235576923077
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.2,ind_test,hue,0.2,0.36478365384615385,0.9320913461538461,0.6484375
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.225,ind_test,hue,0.225,0.3713942307692308,0.9320913461538461,0.6517427884615384
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.25,ind_test,hue,0.25,0.37680288461538464,0.9320913461538461,0.6544471153846154
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.275,ind_test,hue,0.275,0.38341346153846156,0.9320913461538461,0.6577524038461539
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.30000000000000004,ind_test,hue,0.30000000000000004,0.38822115384615385,0.9320913461538461,0.66015625
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.325,ind_test,hue,0.325,0.390625,0.9320913461538461,0.6613581730769231
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.35000000000000003,ind_test,hue,0.35000000000000003,0.3954326923076923,0.9320913461538461,0.6637620192307692
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.375,ind_test,hue,0.375,0.39603365384615385,0.9320913461538461,0.6640625
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.4,ind_test,hue,0.4,0.39783653846153844,0.9320913461538461,0.6649639423076923
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.42500000000000004,ind_test,hue,0.42500000000000004,0.3972355769230769,0.9320913461538461,0.6646634615384616
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.45,ind_test,hue,0.45,0.3972355769230769,0.9320913461538461,0.6646634615384616
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.47500000000000003,ind_test,hue,0.47500000000000003,0.3984375,0.9320913461538461,0.6652644230769231
CCT,kNN,val_optimal,OoD Val,ind_test,hue_0.5,ind_test,hue,0.5,0.39783653846153844,0.9320913461538461,0.6649639423076923
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.025,ind_test,multnoise,0.025,0.23677884615384615,0.9320913461538461,0.5844350961538461
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.05,ind_test,multnoise,0.05,0.7878605769230769,0.9320913461538461,0.8599759615384615
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.07500000000000001,ind_test,multnoise,0.07500000000000001,0.9729567307692307,0.9320913461538461,0.9525240384615384
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.1,ind_test,multnoise,0.1,0.9975961538461539,0.9320913461538461,0.96484375
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.125,ind_test,multnoise,0.125,0.9993990384615384,0.9320913461538461,0.9657451923076923
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.17500000000000002,ind_test,multnoise,0.17500000000000002,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.2,ind_test,multnoise,0.2,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.225,ind_test,multnoise,0.225,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.25,ind_test,multnoise,0.25,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.275,ind_test,multnoise,0.275,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.30000000000000004,ind_test,multnoise,0.30000000000000004,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.325,ind_test,multnoise,0.325,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.35000000000000003,ind_test,multnoise,0.35000000000000003,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.375,ind_test,multnoise,0.375,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.4,ind_test,multnoise,0.4,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.42500000000000004,ind_test,multnoise,0.42500000000000004,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.45,ind_test,multnoise,0.45,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.47500000000000003,ind_test,multnoise,0.47500000000000003,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,multnoise_0.5,ind_test,multnoise,0.5,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.025,ind_test,fog,0.025,0.08473557692307693,0.9320913461538461,0.5084134615384616
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.05,ind_test,fog,0.05,0.08713942307692307,0.9320913461538461,0.5096153846153846
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.07500000000000001,ind_test,fog,0.07500000000000001,0.08173076923076923,0.9320913461538461,0.5069110576923077
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.1,ind_test,fog,0.1,0.08233173076923077,0.9320913461538461,0.5072115384615384
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.125,ind_test,fog,0.125,0.0859375,0.9320913461538461,0.5090144230769231
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.15000000000000002,ind_test,fog,0.15000000000000002,0.0859375,0.9320913461538461,0.5090144230769231
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.17500000000000002,ind_test,fog,0.17500000000000002,0.08774038461538461,0.9320913461538461,0.5099158653846154
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.2,ind_test,fog,0.2,0.0907451923076923,0.9320913461538461,0.5114182692307693
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.225,ind_test,fog,0.225,0.1063701923076923,0.9320913461538461,0.5192307692307693
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.25,ind_test,fog,0.25,0.0967548076923077,0.9320913461538461,0.5144230769230769
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.275,ind_test,fog,0.275,0.09615384615384616,0.9320913461538461,0.5141225961538461
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.30000000000000004,ind_test,fog,0.30000000000000004,0.8599759615384616,0.9320913461538461,0.8960336538461539
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.325,ind_test,fog,0.325,0.8629807692307693,0.9320913461538461,0.8975360576923077
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.35000000000000003,ind_test,fog,0.35000000000000003,0.8743990384615384,0.9320913461538461,0.9032451923076923
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.375,ind_test,fog,0.375,0.8762019230769231,0.9320913461538461,0.9041466346153846
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.4,ind_test,fog,0.4,0.8786057692307693,0.9320913461538461,0.9053485576923077
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.42500000000000004,ind_test,fog,0.42500000000000004,0.8798076923076923,0.9320913461538461,0.9059495192307692
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.45,ind_test,fog,0.45,0.8840144230769231,0.9320913461538461,0.9080528846153846
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.47500000000000003,ind_test,fog,0.47500000000000003,0.8870192307692307,0.9320913461538461,0.9095552884615384
CCT,kNN,val_optimal,OoD Val,ind_test,fog_0.5,ind_test,fog,0.5,0.8858173076923077,0.9320913461538461,0.9089543269230769
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.025,ind_test,jpeg,0.025,0.07271634615384616,0.9320913461538461,0.5024038461538461
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.05,ind_test,jpeg,0.05,0.07451923076923077,0.9320913461538461,0.5033052884615384
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.07500000000000001,ind_test,jpeg,0.07500000000000001,0.07391826923076923,0.9320913461538461,0.5030048076923077
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.1,ind_test,jpeg,0.1,0.07932692307692307,0.9320913461538461,0.5057091346153846
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.125,ind_test,jpeg,0.125,0.07932692307692307,0.9320913461538461,0.5057091346153846
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.15000000000000002,ind_test,jpeg,0.15000000000000002,0.078125,0.9320913461538461,0.5051081730769231
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.17500000000000002,ind_test,jpeg,0.17500000000000002,0.078125,0.9320913461538461,0.5051081730769231
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.2,ind_test,jpeg,0.2,0.08834134615384616,0.9320913461538461,0.5102163461538461
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.225,ind_test,jpeg,0.225,0.0907451923076923,0.9320913461538461,0.5114182692307693
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.25,ind_test,jpeg,0.25,0.09314903846153846,0.9320913461538461,0.5126201923076923
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.275,ind_test,jpeg,0.275,0.09915865384615384,0.9320913461538461,0.515625
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.30000000000000004,ind_test,jpeg,0.30000000000000004,0.10757211538461539,0.9320913461538461,0.5198317307692307
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.325,ind_test,jpeg,0.325,0.11778846153846154,0.9320913461538461,0.5249399038461539
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.35000000000000003,ind_test,jpeg,0.35000000000000003,0.1171875,0.9320913461538461,0.5246394230769231
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.375,ind_test,jpeg,0.375,0.12379807692307693,0.9320913461538461,0.5279447115384616
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.4,ind_test,jpeg,0.4,0.14543269230769232,0.9320913461538461,0.5387620192307693
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.42500000000000004,ind_test,jpeg,0.42500000000000004,0.15264423076923078,0.9320913461538461,0.5423677884615384
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.45,ind_test,jpeg,0.45,0.1640625,0.9320913461538461,0.5480769230769231
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.47500000000000003,ind_test,jpeg,0.47500000000000003,0.18028846153846154,0.9320913461538461,0.5561899038461539
CCT,kNN,val_optimal,OoD Val,ind_test,jpeg_0.5,ind_test,jpeg,0.5,0.20853365384615385,0.9320913461538461,0.5703125
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.025,ind_test,noise,0.025,0.6694711538461539,0.9320913461538461,0.80078125
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.05,ind_test,noise,0.05,0.8960336538461539,0.9320913461538461,0.9140625
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,0.9939903846153846,0.9320913461538461,0.9630408653846154
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.1,ind_test,noise,0.1,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.125,ind_test,noise,0.125,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.2,ind_test,noise,0.2,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.225,ind_test,noise,0.225,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.25,ind_test,noise,0.25,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.275,ind_test,noise,0.275,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.30000000000000004,ind_test,noise,0.30000000000000004,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.325,ind_test,noise,0.325,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.35000000000000003,ind_test,noise,0.35000000000000003,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.375,ind_test,noise,0.375,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.4,ind_test,noise,0.4,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.42500000000000004,ind_test,noise,0.42500000000000004,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.45,ind_test,noise,0.45,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.47500000000000003,ind_test,noise,0.47500000000000003,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,noise_0.5,ind_test,noise,0.5,1.0,0.9320913461538461,0.9660456730769231
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.025,ind_test,smear,0.025,0.41466346153846156,0.9320913461538461,0.6733774038461539
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.05,ind_test,smear,0.05,0.5036057692307693,0.9320913461538461,0.7178485576923077
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.07500000000000001,ind_test,smear,0.07500000000000001,0.42127403846153844,0.9320913461538461,0.6766826923076923
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.1,ind_test,smear,0.1,0.5618990384615384,0.9320913461538461,0.7469951923076923
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.125,ind_test,smear,0.125,0.5811298076923077,0.9320913461538461,0.7566105769230769
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.6454326923076923,0.9320913461538461,0.7887620192307692
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.17500000000000002,ind_test,smear,0.17500000000000002,0.6490384615384616,0.9320913461538461,0.7905649038461539
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.2,ind_test,smear,0.2,0.6664663461538461,0.9320913461538461,0.7992788461538461
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.225,ind_test,smear,0.225,0.7632211538461539,0.9320913461538461,0.84765625
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.25,ind_test,smear,0.25,0.7608173076923077,0.9320913461538461,0.8464543269230769
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.275,ind_test,smear,0.275,0.8143028846153846,0.9320913461538461,0.8731971153846154
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.30000000000000004,ind_test,smear,0.30000000000000004,0.8335336538461539,0.9320913461538461,0.8828125
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.325,ind_test,smear,0.325,0.8485576923076923,0.9320913461538461,0.8903245192307692
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.35000000000000003,ind_test,smear,0.35000000000000003,0.8798076923076923,0.9320913461538461,0.9059495192307692
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.375,ind_test,smear,0.375,0.9038461538461539,0.9320913461538461,0.91796875
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.4,ind_test,smear,0.4,0.921875,0.9320913461538461,0.9269831730769231
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.42500000000000004,ind_test,smear,0.42500000000000004,0.9459134615384616,0.9320913461538461,0.9390024038461539
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.45,ind_test,smear,0.45,0.9543269230769231,0.9320913461538461,0.9432091346153846
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.47500000000000003,ind_test,smear,0.47500000000000003,0.9561298076923077,0.9320913461538461,0.9441105769230769
CCT,kNN,val_optimal,OoD Val,ind_test,smear_0.5,ind_test,smear,0.5,0.9609375,0.9320913461538461,0.9465144230769231
CCT,kNN,val_optimal,OoD Val,ind_test,saltpepper_0.025,ind_test,saltpepper,0.025,1.0,0.9320913461538461,0.9660456730769231
