,Tree,t,Risk Estimate,True Risk,E[f(x)=y],E[f(x)=y]_zero_ood,Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model,heldout_shift_type
1,Detector Tree,350.5,1184.0833417242086,977.9759398496241,0.9249270167244829,0.8302918792907412,0.9729573934837092,0.18025062656641605,0.6168671679197995,0.12775995223411551,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.4722400477658846,0.04803037675922644,kNN,0.6000000000000001,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1158.842157612235,742.781954887218,0.9141242364570106,0.8186904465313862,0.9823308270676692,0.1875438596491228,0.701328320802005,0.12952018975832164,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.5704798102416784,0.06820659061065851,kNN,0.7000000000000001,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1184.8439964702836,941.009022556391,0.9245552873136063,0.8286162959169732,0.9823308270676692,0.1875438596491228,0.701328320802005,0.12952018975832164,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.5704798102416784,0.057775539754062966,kNN,0.7000000000000001,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1143.7721060714732,766.6315789473684,0.9165947367095946,0.8300981756261128,0.9784210526315789,0.183609022556391,0.7865162907268171,0.11739082157070187,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.6826091784292981,0.061826315921984384,kNN,0.8,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1179.6025098232096,958.5293233082707,0.9271167841733682,0.8401623329659521,0.9784210526315789,0.183609022556391,0.7865162907268171,0.11739082157070187,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.6826091784292981,0.05130426845821067,kNN,0.8,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1148.7110175412236,781.9197994987469,0.9157850790916026,0.8263595179368967,0.9759147869674185,0.18609022556390978,0.9034085213032581,0.12136598220639223,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.7786340177936077,0.060129707875815855,kNN,0.9,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1181.3203034518351,976.844611528822,0.926277304216303,0.8363783475789663,0.9759147869674185,0.18609022556390978,0.9034085213032581,0.12136598220639223,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.7786340177936077,0.04963748275111541,kNN,0.9,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1161.2837895217458,817.3884711779449,0.9137239689308613,0.816842179768834,0.9701002506265664,0.19716791979949874,1.0,0.13148537563237078,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.8685146243676292,0.056376281695705056,kNN,1.0,brightness_0.1,brightness,vit,brightness
1,Detector Tree,350.5,1185.6932159315547,1025.8280701754386,0.924140276624891,0.8267456206634128,0.9701002506265664,0.19716791979949874,1.0,0.13148537563237078,0.9405048076923077,0.7368255876068376,0.9669471153846154,0.5190638354700855,0.8143028846153846,0.8685146243676292,0.045959974001675515,kNN,1.0,brightness_0.1,brightness,vit,brightness
0,Base Tree,350.5,1141.8626435001293,819.6817042606516,0.9169077633606346,0.8315436007908172,0.9697243107769424,0.18709273182957395,0.0,0.11585396056490745,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.11585396056490745,0.0528165474163078,kNN,0.0,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1178.9383831914117,1021.3333333333334,0.9274413406201131,0.8416252825472951,0.9697243107769424,0.18709273182957395,0.0,0.11585396056490745,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.11585396056490745,0.04228297015682926,kNN,0.0,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1151.2142349536225,819.6817042606516,0.9153747155813734,0.8244646321743225,0.9697243107769424,0.19280701754385968,0.09659147869674185,0.1233807361418066,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.02482840820127427,0.05434959519556899,kNN,0.1,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1182.1909428525248,1028.3047619047618,0.9258518256753825,0.8344604881139849,0.9697243107769424,0.19280701754385968,0.09659147869674185,0.1233807361418066,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.02482840820127427,0.04387248510155984,kNN,0.1,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1169.3279126958391,865.546365914787,0.9124052602137968,0.8107529386188311,0.9622055137844612,0.20636591478696742,0.21348370927318297,0.1379598147848338,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.06204018521516621,0.049800253570664296,kNN,0.2,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1188.4910274778777,1075.4230576441103,0.922772995551283,0.8205825532085061,0.9622055137844612,0.20636591478696742,0.21348370927318297,0.1379598147848338,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.06204018521516621,0.03943251823317815,kNN,0.2,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1160.5702890194082,872.578947368421,0.9138409362263265,0.8173822854491367,0.9610526315789473,0.20160401002506265,0.298671679197995,0.1309111035224515,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.16908889647754852,0.04721169535262084,kNN,0.30000000000000004,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1185.445054646534,1076.6461152882205,0.9242615522085367,0.8272922746156023,0.9610526315789473,0.20160401002506265,0.298671679197995,0.1309111035224515,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.16908889647754852,0.03688654275886322,kNN,0.30000000000000004,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1160.4396769168409,825.9498746867168,0.9138623480464195,0.81748115621136,0.9686967418546366,0.20125313283208018,0.3831328320802005,0.13080597831584462,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.2691940216841554,0.05483439380821702,kNN,0.4,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1185.3996266936365,1040.9022556390978,0.9242837526960179,0.8273923440925518,0.9686967418546366,0.20125313283208018,0.3831328320802005,0.13080597831584462,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.2691940216841554,0.044412989158618674,kNN,0.4,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1156.8630409536024,830.8421052631579,0.9144486818108848,0.8201885984539243,0.9678947368421053,0.1944862155388471,0.4745864661654135,0.12792726656400635,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.3720727334359937,0.0534460550312204,kNN,0.5,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1184.155643579707,1037.5388471177944,0.9248916830513698,0.8301326115183508,0.9678947368421053,0.1944862155388471,0.4745864661654135,0.12792726656400635,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.3720727334359937,0.04300305379073541,kNN,0.5,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1157.4729825799186,820.5989974937344,0.9143486913803412,0.8197268847817587,0.9695739348370928,0.1998997493734336,0.6168671679197995,0.12841818768252622,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.4715818123174739,0.055225243456751484,kNN,0.6000000000000001,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1184.3677862443276,1037.8751879699248,0.9247880096461248,0.8296653000034492,0.9695739348370928,0.1998997493734336,0.6168671679197995,0.12841818768252622,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.4715818123174739,0.04478592519096778,kNN,0.6000000000000001,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1144.8250577235162,773.9699248120301,0.9164221216846694,0.8293011121811827,0.9772180451127819,0.19954887218045114,0.701328320802005,0.11823830628147727,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.5817616937185228,0.06079592342811249,kNN,0.7000000000000001,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1179.9687349823785,1002.131328320802,0.9269378111723208,0.83935560587863,0.9772180451127819,0.19954887218045114,0.701328320802005,0.11823830628147727,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.5817616937185228,0.05028023394046109,kNN,0.7000000000000001,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1134.6599483093587,781.0025062656641,0.9180885330640396,0.8369958977034029,0.9760651629072682,0.19478696741854637,0.7865162907268171,0.11005675796903368,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.6899432420309662,0.05797662984322861,kNN,0.8,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1176.4332271497583,1003.3543859649124,0.9286656019348856,0.8471436834167415,0.9760651629072682,0.19478696741854637,0.7865162907268171,0.11005675796903368,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.6899432420309662,0.04739956097238258,kNN,0.8,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1135.2101121434753,826.8671679197995,0.9179983422715614,0.8365794346302446,0.9685463659147869,0.2083458646616541,0.9034085213032581,0.11049956599058981,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.7895004340094103,0.050548023643225526,kNN,0.9,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1176.6245786114587,1050.4726817042606,0.9285720891204381,0.8467221711216749,0.9685463659147869,0.2083458646616541,0.9034085213032581,0.11049956599058981,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.7895004340094103,0.03997427679434879,kNN,0.9,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1144.7573354660299,826.8671679197995,0.9164332236940934,0.829352376582303,0.9685463659147869,0.21406015037593984,1.0,0.11818379895658014,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.8818162010434198,0.052113142220693486,kNN,1.0,brightness_0.125,brightness,vit,brightness
1,Detector Tree,350.5,1179.9451806297363,1057.4441102756894,0.926949322105075,0.8394074918122557,0.9685463659147869,0.21406015037593984,1.0,0.11818379895658014,0.9405048076923077,0.7368255876068376,0.96875,0.5190638354700855,0.8143028846153846,0.8818162010434198,0.04159704380971194,kNN,1.0,brightness_0.125,brightness,vit,brightness
0,Base Tree,350.5,1141.8626435001293,819.6817042606516,0.9169077633606346,0.8315436007908172,0.9697243107769424,0.18709273182957395,0.0,0.11585396056490745,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.11585396056490745,0.0528165474163078,kNN,0.0,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1178.9383831914117,1021.3333333333334,0.9274413406201131,0.8416252825472951,0.9697243107769424,0.18709273182957395,0.0,0.11585396056490745,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.11585396056490745,0.04228297015682926,kNN,0.0,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1154.4404740206178,834.9699248120301,0.9148458239310463,0.8220224334086742,0.967218045112782,0.2181704260651629,0.09659147869674185,0.1259774254364001,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.04507567893193169,0.05237222118173567,kNN,0.1,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1183.3130550725252,1074.5363408521303,0.9253034532151692,0.8319886799920528,0.967218045112782,0.2181704260651629,0.09659147869674185,0.1259774254364001,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.04507567893193169,0.042068200599546295,kNN,0.1,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1183.0687856530835,850.2581453634085,0.9101526580896585,0.800351371258739,0.9647117794486216,0.22483709273182956,0.21348370927318297,0.14901937266802445,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.05904971683088551,0.054559121358963084,kNN,0.2,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1193.2702149895945,1082.6696741854637,0.9204374227209468,0.8100548766560719,0.9647117794486216,0.22483709273182956,0.21348370927318297,0.14901937266802445,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.05904971683088551,0.04430798166799483,kNN,0.2,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1186.406441365122,859.7368421052631,0.9096055014155539,0.7978248323101883,0.9631578947368421,0.22644110275689222,0.298671679197995,0.151705737403097,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.14829426259690306,0.0535523933212883,kNN,0.30000000000000004,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1194.4310788260493,1094.1052631578948,0.9198701124763713,0.8074977058060785,0.9631578947368421,0.22644110275689222,0.298671679197995,0.151705737403097,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.14829426259690306,0.043287782260470795,kNN,0.30000000000000004,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1226.1467757057646,802.7117794486215,0.9030906925072517,0.7677421901197693,0.9725062656641603,0.23837092731829573,0.3831328320802005,0.18369137101642424,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.21630862898357578,0.06941557315690872,kNN,0.4,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1208.253090730476,1062.9478696741855,0.9131153418411074,0.7770503399563478,0.9725062656641603,0.23837092731829573,0.3831328320802005,0.18369137101642424,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.21630862898357578,0.059390923823053,kNN,0.4,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1212.1039561537007,783.1428571428571,0.9053927940731639,0.7783723250428499,0.9757142857142858,0.23794486215538846,0.4745864661654135,0.1723887866637047,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.32761121333629534,0.07032149164112186,kNN,0.5,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1203.3688837342145,1042.8591478696742,0.9155022373396081,0.7878093552378617,0.9757142857142858,0.23794486215538846,0.4745864661654135,0.1723887866637047,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.32761121333629534,0.06021204837467762,kNN,0.5,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1163.9441836767871,803.9348370927319,0.9132878387415103,0.8148283143401844,0.9723057644110276,0.21017543859649124,0.6168671679197995,0.13362663574308822,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.46637336425691184,0.059017925669517274,kNN,0.6000000000000001,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1186.6185226832856,996.4441102756892,0.9236880823337542,0.8247073390161397,0.9723057644110276,0.21017543859649124,0.6168671679197995,0.13362663574308822,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.46637336425691184,0.04861768207727334,kNN,0.6000000000000001,brightness_0.15000000000000002,brightness,vit,brightness
0,Base Tree,350.5,1193.3305093852973,746.9097744360902,0.9084704082974921,0.7925834506205521,0.9816541353383459,0.22210526315789475,0.701328320802005,0.1572786825350807,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.5427213174649194,0.07318372704085364,kNN,0.7000000000000001,brightness_0.15000000000000002,brightness,vit,brightness
1,Detector Tree,350.5,1196.8393260688022,965.28671679198,0.9186932101650231,0.8021927773077016,0.9816541353383459,0.22210526315789475,0.701328320802005,0.1572786825350807,0.9405048076923077,0.7368255876068376,0.966346153846154,0.5190638354700855,0.8143028846153846,0.5427213174649194,0.06296092517332275,kNN,0.7000000000000001,brightness_0.15000000000000002,brightness,vit,brightness
