Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.15925480769230768,0.9308894230769231,0.5450721153846154
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.2,ind_val,hue,0.2,0.16105769230769232,0.9308894230769231,0.5459735576923077
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.225,ind_val,hue,0.225,0.16706730769230768,0.9308894230769231,0.5489783653846154
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.25,ind_val,hue,0.25,0.19170673076923078,0.9308894230769231,0.561298076923077
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.275,ind_val,hue,0.275,0.16646634615384615,0.9308894230769231,0.5486778846153846
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.17848557692307693,0.9308894230769231,0.5546875
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.325,ind_val,hue,0.325,0.15564903846153846,0.9308894230769231,0.5432692307692308
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.14723557692307693,0.9308894230769231,0.5390625
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.375,ind_val,hue,0.375,0.13942307692307693,0.9308894230769231,0.53515625
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.4,ind_val,hue,0.4,0.14182692307692307,0.9308894230769231,0.5363581730769231
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.14543269230769232,0.9308894230769231,0.5381610576923077
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.45,ind_val,hue,0.45,0.15985576923076922,0.9308894230769231,0.5453725961538461
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.1544471153846154,0.9308894230769231,0.5426682692307693
CCT,kNN,val_optimal,OoD Test,ind_test,hue_0.5,ind_val,hue,0.5,0.1658653846153846,0.9308894230769231,0.5483774038461539
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.025,ind_val,multnoise,0.025,0.048677884615384616,0.9308894230769231,0.48978365384615385
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.05,ind_val,multnoise,0.05,0.05228365384615385,0.9308894230769231,0.4915865384615385
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.059495192307692304,0.9308894230769231,0.4951923076923077
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.1,ind_val,multnoise,0.1,0.1123798076923077,0.9308894230769231,0.5216346153846154
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.125,ind_val,multnoise,0.125,0.25060096153846156,0.9308894230769231,0.5907451923076923
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.4326923076923077,0.9308894230769231,0.6817908653846154
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.5859375,0.9308894230769231,0.7584134615384616
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.2,ind_val,multnoise,0.2,0.7139423076923077,0.9308894230769231,0.8224158653846154
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.225,ind_val,multnoise,0.225,0.8137019230769231,0.9308894230769231,0.8722956730769231
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.25,ind_val,multnoise,0.25,0.8768028846153846,0.9308894230769231,0.9038461538461539
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.275,ind_val,multnoise,0.275,0.9086538461538461,0.9308894230769231,0.9197716346153846
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.9399038461538461,0.9308894230769231,0.9353966346153846
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.325,ind_val,multnoise,0.325,0.9603365384615384,0.9308894230769231,0.9456129807692308
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.9753605769230769,0.9308894230769231,0.953125
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.375,ind_val,multnoise,0.375,0.9831730769230769,0.9308894230769231,0.95703125
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.4,ind_val,multnoise,0.4,0.9891826923076923,0.9308894230769231,0.9600360576923077
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.9921875,0.9308894230769231,0.9615384615384616
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.45,ind_val,multnoise,0.45,0.9969951923076923,0.9308894230769231,0.9639423076923077
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.9981971153846154,0.9308894230769231,0.9645432692307693
CCT,kNN,val_optimal,OoD Test,ind_test,multnoise_0.5,ind_val,multnoise,0.5,0.9981971153846154,0.9308894230769231,0.9645432692307693
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.025,ind_val,fog,0.025,0.46935096153846156,0.9308894230769231,0.7001201923076923
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.05,ind_val,fog,0.05,0.4651442307692308,0.9308894230769231,0.698016826923077
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.07500000000000001,ind_val,fog,0.07500000000000001,0.48497596153846156,0.9308894230769231,0.7079326923076923
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.1,ind_val,fog,0.1,0.45552884615384615,0.9308894230769231,0.6932091346153846
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.125,ind_val,fog,0.125,0.46634615384615385,0.9308894230769231,0.6986177884615385
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.15000000000000002,ind_val,fog,0.15000000000000002,0.4621394230769231,0.9308894230769231,0.6965144230769231
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.17500000000000002,ind_val,fog,0.17500000000000002,0.4639423076923077,0.9308894230769231,0.6974158653846154
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.2,ind_val,fog,0.2,0.4753605769230769,0.9308894230769231,0.703125
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.225,ind_val,fog,0.225,0.4651442307692308,0.9308894230769231,0.698016826923077
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.25,ind_val,fog,0.25,0.4597355769230769,0.9308894230769231,0.6953125
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.275,ind_val,fog,0.275,0.4735576923076923,0.9308894230769231,0.7022235576923077
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.30000000000000004,ind_val,fog,0.30000000000000004,0.4621394230769231,0.9308894230769231,0.6965144230769231
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.325,ind_val,fog,0.325,0.4465144230769231,0.9308894230769231,0.6887019230769231
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.35000000000000003,ind_val,fog,0.35000000000000003,0.4519230769230769,0.9308894230769231,0.69140625
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.375,ind_val,fog,0.375,0.47475961538461536,0.9308894230769231,0.7028245192307693
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.4,ind_val,fog,0.4,0.4657451923076923,0.9308894230769231,0.6983173076923077
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.45372596153846156,0.9308894230769231,0.6923076923076923
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.45,ind_val,fog,0.45,0.49038461538461536,0.9308894230769231,0.7106370192307693
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.4453125,0.9308894230769231,0.6881009615384616
CCT,kNN,val_optimal,OoD Test,ind_test,fog_0.5,ind_val,fog,0.5,0.47896634615384615,0.9308894230769231,0.7049278846153846
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.025,ind_val,jpeg,0.025,0.045072115384615384,0.9308894230769231,0.4879807692307693
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.05,ind_val,jpeg,0.05,0.043870192307692304,0.9308894230769231,0.4873798076923077
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.04447115384615385,0.9308894230769231,0.4876802884615385
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.1,ind_val,jpeg,0.1,0.04447115384615385,0.9308894230769231,0.4876802884615385
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.125,ind_val,jpeg,0.125,0.045072115384615384,0.9308894230769231,0.4879807692307693
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.046875,0.9308894230769231,0.48888221153846156
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.04447115384615385,0.9308894230769231,0.4876802884615385
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.2,ind_val,jpeg,0.2,0.045072115384615384,0.9308894230769231,0.4879807692307693
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.225,ind_val,jpeg,0.225,0.045072115384615384,0.9308894230769231,0.4879807692307693
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.25,ind_val,jpeg,0.25,0.04567307692307692,0.9308894230769231,0.48828125
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.275,ind_val,jpeg,0.275,0.046875,0.9308894230769231,0.48888221153846156
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.04927884615384615,0.9308894230769231,0.49008413461538464
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.325,ind_val,jpeg,0.325,0.048677884615384616,0.9308894230769231,0.48978365384615385
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.048677884615384616,0.9308894230769231,0.48978365384615385
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.375,ind_val,jpeg,0.375,0.047475961538461536,0.9308894230769231,0.48918269230769235
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.4,ind_val,jpeg,0.4,0.04807692307692308,0.9308894230769231,0.48948317307692313
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.048677884615384616,0.9308894230769231,0.48978365384615385
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.45,ind_val,jpeg,0.45,0.04807692307692308,0.9308894230769231,0.48948317307692313
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.47500000000000003,ind_val,jpeg,0.47500000000000003,0.046875,0.9308894230769231,0.48888221153846156
CCT,kNN,val_optimal,OoD Test,ind_test,jpeg_0.5,ind_val,jpeg,0.5,0.04807692307692308,0.9308894230769231,0.48948317307692313
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.025,ind_val,noise,0.025,0.049879807692307696,0.9308894230769231,0.4903846153846154
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.05,ind_val,noise,0.05,0.0889423076923077,0.9308894230769231,0.5099158653846154
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.2620192307692308,0.9308894230769231,0.596454326923077
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.1,ind_val,noise,0.1,0.4717548076923077,0.9308894230769231,0.7013221153846154
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.125,ind_val,noise,0.125,0.6219951923076923,0.9308894230769231,0.7764423076923077
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.7211538461538461,0.9308894230769231,0.8260216346153846
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.7884615384615384,0.9308894230769231,0.8596754807692308
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.2,ind_val,noise,0.2,0.8623798076923077,0.9308894230769231,0.8966346153846154
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.225,ind_val,noise,0.225,0.9140625,0.9308894230769231,0.9224759615384616
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.25,ind_val,noise,0.25,0.9471153846153846,0.9308894230769231,0.9390024038461539
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.275,ind_val,noise,0.275,0.9633413461538461,0.9308894230769231,0.9471153846153846
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.9741586538461539,0.9308894230769231,0.9525240384615385
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.325,ind_val,noise,0.325,0.9807692307692307,0.9308894230769231,0.9558293269230769
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.9813701923076923,0.9308894230769231,0.9561298076923077
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.375,ind_val,noise,0.375,0.9837740384615384,0.9308894230769231,0.9573317307692308
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.4,ind_val,noise,0.4,0.9867788461538461,0.9308894230769231,0.9588341346153846
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.9909855769230769,0.9308894230769231,0.9609375
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.45,ind_val,noise,0.45,0.9927884615384616,0.9308894230769231,0.9618389423076923
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.9945913461538461,0.9308894230769231,0.9627403846153846
CCT,kNN,val_optimal,OoD Test,ind_test,noise_0.5,ind_val,noise,0.5,0.9963942307692307,0.9308894230769231,0.9636418269230769
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.025,ind_val,smear,0.025,0.052884615384615384,0.9308894230769231,0.4918870192307693
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.05,ind_val,smear,0.05,0.051682692307692304,0.9308894230769231,0.4912860576923077
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.05588942307692308,0.9308894230769231,0.49338942307692313
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.1,ind_val,smear,0.1,0.05889423076923077,0.9308894230769231,0.4948918269230769
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.125,ind_val,smear,0.125,0.059495192307692304,0.9308894230769231,0.4951923076923077
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.07572115384615384,0.9308894230769231,0.5033052884615384
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.08653846153846154,0.9308894230769231,0.5087139423076923
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.2,ind_val,smear,0.2,0.10336538461538461,0.9308894230769231,0.5171274038461539
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.225,ind_val,smear,0.225,0.11478365384615384,0.9308894230769231,0.5228365384615384
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.25,ind_val,smear,0.25,0.15564903846153846,0.9308894230769231,0.5432692307692308
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.275,ind_val,smear,0.275,0.16887019230769232,0.9308894230769231,0.5498798076923077
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.18689903846153846,0.9308894230769231,0.5588942307692308
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.325,ind_val,smear,0.325,0.2265625,0.9308894230769231,0.5787259615384616
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.2548076923076923,0.9308894230769231,0.5928485576923077
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.375,ind_val,smear,0.375,0.2746394230769231,0.9308894230769231,0.6027644230769231
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.4,ind_val,smear,0.4,0.32211538461538464,0.9308894230769231,0.6265024038461539
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.32211538461538464,0.9308894230769231,0.6265024038461539
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.45,ind_val,smear,0.45,0.3551682692307692,0.9308894230769231,0.6430288461538461
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.3713942307692308,0.9308894230769231,0.651141826923077
CCT,kNN,val_optimal,OoD Test,ind_test,smear_0.5,ind_val,smear,0.5,0.38882211538461536,0.9308894230769231,0.6598557692307693
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.025,ind_val,saltpepper,0.025,0.9909855769230769,0.9308894230769231,0.9609375
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.05,ind_val,saltpepper,0.05,0.9915865384615384,0.9308894230769231,0.9612379807692308
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.9927884615384616,0.9308894230769231,0.9618389423076923
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.1,ind_val,saltpepper,0.1,0.9921875,0.9308894230769231,0.9615384615384616
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.125,ind_val,saltpepper,0.125,0.9933894230769231,0.9308894230769231,0.9621394230769231
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.9951923076923077,0.9308894230769231,0.9630408653846154
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.9969951923076923,0.9308894230769231,0.9639423076923077
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.2,ind_val,saltpepper,0.2,0.9981971153846154,0.9308894230769231,0.9645432692307693
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.225,ind_val,saltpepper,0.225,0.9987980769230769,0.9308894230769231,0.96484375
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.25,ind_val,saltpepper,0.25,0.9987980769230769,0.9308894230769231,0.96484375
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.275,ind_val,saltpepper,0.275,0.9993990384615384,0.9308894230769231,0.9651442307692308
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.9993990384615384,0.9308894230769231,0.9651442307692308
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.325,ind_val,saltpepper,0.325,0.9993990384615384,0.9308894230769231,0.9651442307692308
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.9993990384615384,0.9308894230769231,0.9651442307692308
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.375,ind_val,saltpepper,0.375,1.0,0.9308894230769231,0.9654447115384616
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.4,ind_val,saltpepper,0.4,1.0,0.9308894230769231,0.9654447115384616
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,1.0,0.9308894230769231,0.9654447115384616
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.45,ind_val,saltpepper,0.45,1.0,0.9308894230769231,0.9654447115384616
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,1.0,0.9308894230769231,0.9654447115384616
CCT,kNN,val_optimal,OoD Test,ind_test,saltpepper_0.5,ind_val,saltpepper,0.5,0.9993990384615384,0.9308894230769231,0.9651442307692308
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.025,ind_val,brightness,0.025,0.04326923076923077,0.9308894230769231,0.4870793269230769
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.05,ind_val,brightness,0.05,0.04326923076923077,0.9308894230769231,0.4870793269230769
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.04567307692307692,0.9308894230769231,0.48828125
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.1,ind_val,brightness,0.1,0.051682692307692304,0.9308894230769231,0.4912860576923077
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.125,ind_val,brightness,0.125,0.0546875,0.9308894230769231,0.49278846153846156
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.057692307692307696,0.9308894230769231,0.4942908653846154
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.08233173076923077,0.9308894230769231,0.506610576923077
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.2,ind_val,brightness,0.2,0.10817307692307693,0.9308894230769231,0.51953125
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.225,ind_val,brightness,0.225,0.11057692307692307,0.9308894230769231,0.5207331730769231
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.25,ind_val,brightness,0.25,0.14543269230769232,0.9308894230769231,0.5381610576923077
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.275,ind_val,brightness,0.275,0.1580528846153846,0.9308894230769231,0.5444711538461539
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.17908653846153846,0.9308894230769231,0.5549879807692308
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.325,ind_val,brightness,0.325,0.18389423076923078,0.9308894230769231,0.557391826923077
CCT,kNN,val_optimal,OoD Test,ind_test,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.18990384615384615,0.9308894230769231,0.5603966346153846
