Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
NICO,Energy,val_optimal,False,False,grass,saltpepper,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,grass,smear,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,grass,water,1.0,1.0,1.0
NICO,Energy,val_optimal,False,False,outdoor,autumn,1.0,0.97,0.985
NICO,Energy,val_optimal,False,False,outdoor,brightness,0.01,0.97,0.49
NICO,Energy,val_optimal,False,False,outdoor,contrast,0.02,0.97,0.495
NICO,Energy,val_optimal,False,False,outdoor,grass,1.0,0.97,0.985
NICO,Energy,val_optimal,False,False,outdoor,hue,1.0,0.97,0.985
NICO,Energy,val_optimal,False,False,outdoor,multnoise,0.02,0.97,0.495
NICO,Energy,val_optimal,False,False,outdoor,noise,0.0,0.97,0.485
NICO,Energy,val_optimal,False,False,outdoor,outdoor,0.99,0.97,0.98
NICO,Energy,val_optimal,False,False,outdoor,rock,1.0,0.97,0.985
NICO,Energy,val_optimal,False,False,outdoor,saltpepper,0.0,0.97,0.485
NICO,Energy,val_optimal,False,False,outdoor,smear,0.03,0.97,0.5
NICO,Energy,val_optimal,False,False,outdoor,water,1.0,0.97,0.985
NICO,Energy,val_optimal,False,False,rock,autumn,0.99,1.0,0.995
NICO,Energy,val_optimal,False,False,rock,brightness,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,rock,contrast,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,rock,grass,1.0,1.0,1.0
NICO,Energy,val_optimal,False,False,rock,hue,0.98,1.0,0.99
NICO,Energy,val_optimal,False,False,rock,multnoise,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,rock,noise,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,rock,outdoor,0.57,1.0,0.7849999999999999
NICO,Energy,val_optimal,False,False,rock,rock,1.0,1.0,1.0
NICO,Energy,val_optimal,False,False,rock,saltpepper,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,rock,smear,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,rock,water,1.0,1.0,1.0
NICO,Energy,val_optimal,False,False,water,autumn,0.97,1.0,0.985
NICO,Energy,val_optimal,False,False,water,brightness,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,water,contrast,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,water,grass,1.0,1.0,1.0
NICO,Energy,val_optimal,False,False,water,hue,0.95,1.0,0.975
NICO,Energy,val_optimal,False,False,water,multnoise,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,water,noise,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,water,outdoor,0.44,1.0,0.72
NICO,Energy,val_optimal,False,False,water,rock,1.0,1.0,1.0
NICO,Energy,val_optimal,False,False,water,saltpepper,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,water,smear,0.0,1.0,0.5
NICO,Energy,val_optimal,False,False,water,water,0.99,1.0,0.995
NICO,Energy,ind_span,False,False,autumn,autumn,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,autumn,brightness,0.08,1.0,0.54
NICO,Energy,ind_span,False,False,autumn,contrast,0.02,1.0,0.51
NICO,Energy,ind_span,False,False,autumn,grass,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,autumn,hue,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,autumn,multnoise,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,autumn,noise,0.54,1.0,0.77
NICO,Energy,ind_span,False,False,autumn,outdoor,0.91,1.0,0.9550000000000001
NICO,Energy,ind_span,False,False,autumn,rock,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,autumn,saltpepper,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,autumn,smear,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,autumn,water,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,grass,autumn,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,grass,brightness,0.08,1.0,0.54
NICO,Energy,ind_span,False,False,grass,contrast,0.02,1.0,0.51
NICO,Energy,ind_span,False,False,grass,grass,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,grass,hue,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,grass,multnoise,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,grass,noise,0.54,1.0,0.77
NICO,Energy,ind_span,False,False,grass,outdoor,0.91,1.0,0.9550000000000001
NICO,Energy,ind_span,False,False,grass,rock,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,grass,saltpepper,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,grass,smear,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,grass,water,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,outdoor,autumn,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,outdoor,brightness,0.08,1.0,0.54
NICO,Energy,ind_span,False,False,outdoor,contrast,0.02,1.0,0.51
NICO,Energy,ind_span,False,False,outdoor,grass,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,outdoor,hue,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,outdoor,multnoise,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,outdoor,noise,0.54,1.0,0.77
NICO,Energy,ind_span,False,False,outdoor,outdoor,0.91,1.0,0.9550000000000001
NICO,Energy,ind_span,False,False,outdoor,rock,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,outdoor,saltpepper,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,outdoor,smear,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,outdoor,water,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,rock,autumn,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,rock,brightness,0.08,1.0,0.54
NICO,Energy,ind_span,False,False,rock,contrast,0.02,1.0,0.51
NICO,Energy,ind_span,False,False,rock,grass,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,rock,hue,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,rock,multnoise,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,rock,noise,0.54,1.0,0.77
NICO,Energy,ind_span,False,False,rock,outdoor,0.91,1.0,0.9550000000000001
NICO,Energy,ind_span,False,False,rock,rock,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,rock,saltpepper,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,rock,smear,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,rock,water,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,water,autumn,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,water,brightness,0.08,1.0,0.54
NICO,Energy,ind_span,False,False,water,contrast,0.02,1.0,0.51
NICO,Energy,ind_span,False,False,water,grass,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,water,hue,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,water,multnoise,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,water,noise,0.54,1.0,0.77
NICO,Energy,ind_span,False,False,water,outdoor,0.91,1.0,0.9550000000000001
NICO,Energy,ind_span,False,False,water,rock,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,water,saltpepper,1.0,1.0,1.0
NICO,Energy,ind_span,False,False,water,smear,0.0,1.0,0.5
NICO,Energy,ind_span,False,False,water,water,1.0,1.0,1.0
NICO,Energy,logistic,False,False,autumn,autumn,1.0,1.0,1.0
NICO,Energy,logistic,False,False,autumn,brightness,0.0,1.0,0.5
NICO,Energy,logistic,False,False,autumn,contrast,0.0,1.0,0.5
NICO,Energy,logistic,False,False,autumn,grass,1.0,1.0,1.0
NICO,Energy,logistic,False,False,autumn,hue,1.0,1.0,1.0
NICO,Energy,logistic,False,False,autumn,multnoise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,autumn,noise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,autumn,outdoor,0.75,1.0,0.875
NICO,Energy,logistic,False,False,autumn,rock,1.0,1.0,1.0
NICO,Energy,logistic,False,False,autumn,saltpepper,0.0,1.0,0.5
NICO,Energy,logistic,False,False,autumn,smear,0.0,1.0,0.5
NICO,Energy,logistic,False,False,autumn,water,1.0,1.0,1.0
NICO,Energy,logistic,False,False,grass,autumn,1.0,1.0,1.0
NICO,Energy,logistic,False,False,grass,brightness,0.0,1.0,0.5
NICO,Energy,logistic,False,False,grass,contrast,0.0,1.0,0.5
NICO,Energy,logistic,False,False,grass,grass,1.0,1.0,1.0
NICO,Energy,logistic,False,False,grass,hue,0.99,1.0,0.995
NICO,Energy,logistic,False,False,grass,multnoise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,grass,noise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,grass,outdoor,0.62,1.0,0.81
NICO,Energy,logistic,False,False,grass,rock,1.0,1.0,1.0
NICO,Energy,logistic,False,False,grass,saltpepper,0.0,1.0,0.5
NICO,Energy,logistic,False,False,grass,smear,0.0,1.0,0.5
NICO,Energy,logistic,False,False,grass,water,1.0,1.0,1.0
NICO,Energy,logistic,False,False,outdoor,autumn,1.0,0.99,0.995
NICO,Energy,logistic,False,False,outdoor,brightness,0.0,0.99,0.495
NICO,Energy,logistic,False,False,outdoor,contrast,0.02,0.99,0.505
NICO,Energy,logistic,False,False,outdoor,grass,1.0,0.99,0.995
NICO,Energy,logistic,False,False,outdoor,hue,1.0,0.99,0.995
NICO,Energy,logistic,False,False,outdoor,multnoise,0.02,0.99,0.505
NICO,Energy,logistic,False,False,outdoor,noise,0.0,0.99,0.495
NICO,Energy,logistic,False,False,outdoor,outdoor,0.97,0.99,0.98
NICO,Energy,logistic,False,False,outdoor,rock,1.0,0.99,0.995
NICO,Energy,logistic,False,False,outdoor,saltpepper,0.0,0.99,0.495
NICO,Energy,logistic,False,False,outdoor,smear,0.03,0.99,0.51
NICO,Energy,logistic,False,False,outdoor,water,1.0,0.99,0.995
NICO,Energy,logistic,False,False,rock,autumn,1.0,1.0,1.0
NICO,Energy,logistic,False,False,rock,brightness,0.0,1.0,0.5
NICO,Energy,logistic,False,False,rock,contrast,0.0,1.0,0.5
NICO,Energy,logistic,False,False,rock,grass,1.0,1.0,1.0
NICO,Energy,logistic,False,False,rock,hue,0.99,1.0,0.995
NICO,Energy,logistic,False,False,rock,multnoise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,rock,noise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,rock,outdoor,0.62,1.0,0.81
NICO,Energy,logistic,False,False,rock,rock,1.0,1.0,1.0
NICO,Energy,logistic,False,False,rock,saltpepper,0.0,1.0,0.5
NICO,Energy,logistic,False,False,rock,smear,0.0,1.0,0.5
NICO,Energy,logistic,False,False,rock,water,1.0,1.0,1.0
NICO,Energy,logistic,False,False,water,autumn,1.0,1.0,1.0
NICO,Energy,logistic,False,False,water,brightness,0.0,1.0,0.5
NICO,Energy,logistic,False,False,water,contrast,0.0,1.0,0.5
NICO,Energy,logistic,False,False,water,grass,1.0,1.0,1.0
NICO,Energy,logistic,False,False,water,hue,1.0,1.0,1.0
NICO,Energy,logistic,False,False,water,multnoise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,water,noise,0.0,1.0,0.5
NICO,Energy,logistic,False,False,water,outdoor,0.64,1.0,0.8200000000000001
NICO,Energy,logistic,False,False,water,rock,1.0,1.0,1.0
NICO,Energy,logistic,False,False,water,saltpepper,0.0,1.0,0.5
NICO,Energy,logistic,False,False,water,smear,0.0,1.0,0.5
NICO,Energy,logistic,False,False,water,water,1.0,1.0,1.0
NICO,Typicality,val_optimal,True,True,autumn,autumn,0.3235294117647059,0.6836734693877551,0.5036014405762305
NICO,Typicality,val_optimal,True,True,autumn,brightness,0.6,0.3435897435897436,0.4717948717948718
NICO,Typicality,val_optimal,True,True,autumn,contrast,0.0,0.8434343434343434,0.4217171717171717
NICO,Typicality,val_optimal,True,True,autumn,grass,0.0,0.6836734693877551,0.34183673469387754
NICO,Typicality,val_optimal,True,True,autumn,hue,0.0,0.6868686868686869,0.3434343434343434
NICO,Typicality,val_optimal,True,True,autumn,multnoise,0.0,0.6836734693877551,0.34183673469387754
NICO,Typicality,val_optimal,True,True,autumn,noise,0.0,0.6836734693877551,0.34183673469387754
NICO,Typicality,val_optimal,True,True,autumn,outdoor,0.0392156862745098,0.6836734693877551,0.36144457783113243
NICO,Typicality,val_optimal,True,True,autumn,rock,0.13725490196078433,0.6836734693877551,0.4104641856742697
NICO,Typicality,val_optimal,True,True,autumn,saltpepper,0.0,0.6836734693877551,0.34183673469387754
NICO,Typicality,val_optimal,True,True,autumn,smear,0.0,0.595959595959596,0.297979797979798
NICO,Typicality,val_optimal,True,True,autumn,water,0.4019607843137255,0.6836734693877551,0.5428171268507402
NICO,Typicality,val_optimal,True,True,grass,autumn,0.0,0.9795918367346939,0.4897959183673469
NICO,Typicality,val_optimal,True,True,grass,brightness,0.0,0.9897435897435898,0.4948717948717949
NICO,Typicality,val_optimal,True,True,grass,contrast,0.0,0.48484848484848486,0.24242424242424243
NICO,Typicality,val_optimal,True,True,grass,grass,0.9509803921568627,0.9795918367346939,0.9652861144457783
NICO,Typicality,val_optimal,True,True,grass,hue,0.9801980198019802,0.9696969696969697,0.974947494749475
NICO,Typicality,val_optimal,True,True,grass,multnoise,0.9803921568627451,0.9795918367346939,0.9799919967987194
NICO,Typicality,val_optimal,True,True,grass,noise,0.9803921568627451,0.9795918367346939,0.9799919967987194
NICO,Typicality,val_optimal,True,True,grass,outdoor,0.029411764705882353,0.9795918367346939,0.504501800720288
NICO,Typicality,val_optimal,True,True,grass,rock,0.00980392156862745,0.9795918367346939,0.49469787915166064
NICO,Typicality,val_optimal,True,True,grass,saltpepper,0.9803921568627451,0.9795918367346939,0.9799919967987194
NICO,Typicality,val_optimal,True,True,grass,smear,0.0,0.98989898989899,0.494949494949495
NICO,Typicality,val_optimal,True,True,grass,water,0.0,0.9795918367346939,0.4897959183673469
NICO,Typicality,val_optimal,True,True,outdoor,autumn,0.49019607843137253,0.5204081632653061,0.5053021208483394
NICO,Typicality,val_optimal,True,True,outdoor,brightness,0.4,0.7589743589743589,0.5794871794871794
NICO,Typicality,val_optimal,True,True,outdoor,contrast,1.0,0.25757575757575757,0.6287878787878788
NICO,Typicality,val_optimal,True,True,outdoor,grass,1.0,0.5204081632653061,0.7602040816326531
NICO,Typicality,val_optimal,True,True,outdoor,hue,1.0,0.5151515151515151,0.7575757575757576
NICO,Typicality,val_optimal,True,True,outdoor,multnoise,1.0,0.5204081632653061,0.7602040816326531
NICO,Typicality,val_optimal,True,True,outdoor,noise,1.0,0.5204081632653061,0.7602040816326531
NICO,Typicality,val_optimal,True,True,outdoor,outdoor,0.8137254901960784,0.5204081632653061,0.6670668267306923
NICO,Typicality,val_optimal,True,True,outdoor,rock,0.5294117647058824,0.5204081632653061,0.5249099639855943
NICO,Typicality,val_optimal,True,True,outdoor,saltpepper,1.0,0.5204081632653061,0.7602040816326531
NICO,Typicality,val_optimal,True,True,outdoor,smear,1.0,0.6515151515151515,0.8257575757575757
NICO,Typicality,val_optimal,True,True,outdoor,water,0.27450980392156865,0.5204081632653061,0.3974589835934374
NICO,Typicality,val_optimal,True,True,rock,autumn,0.6568627450980392,0.33673469387755106,0.49679871948779514
NICO,Typicality,val_optimal,True,True,rock,brightness,0.4,0.6666666666666667,0.5333333333333334
NICO,Typicality,val_optimal,True,True,rock,contrast,1.0,0.16666666666666663,0.5833333333333333
NICO,Typicality,val_optimal,True,True,rock,grass,1.0,0.33673469387755106,0.6683673469387755
NICO,Typicality,val_optimal,True,True,rock,hue,1.0,0.33333333333333337,0.6666666666666667
NICO,Typicality,val_optimal,True,True,rock,multnoise,1.0,0.33673469387755106,0.6683673469387755
NICO,Typicality,val_optimal,True,True,rock,noise,1.0,0.33673469387755106,0.6683673469387755
NICO,Typicality,val_optimal,True,True,rock,outdoor,0.9313725490196079,0.33673469387755106,0.6340536214485795
NICO,Typicality,val_optimal,True,True,rock,rock,0.8333333333333334,0.33673469387755106,0.5850340136054422
NICO,Typicality,val_optimal,True,True,rock,saltpepper,1.0,0.33673469387755106,0.6683673469387755
NICO,Typicality,val_optimal,True,True,rock,smear,1.0,0.4494949494949495,0.7247474747474747
NICO,Typicality,val_optimal,True,True,rock,water,0.5490196078431373,0.33673469387755106,0.4428771508603442
NICO,Typicality,val_optimal,True,True,water,autumn,0.4215686274509804,0.5612244897959184,0.49139655862344944
NICO,Typicality,val_optimal,True,True,water,brightness,0.6,0.28205128205128205,0.441025641025641
NICO,Typicality,val_optimal,True,True,water,contrast,0.0,0.7828282828282829,0.39141414141414144
NICO,Typicality,val_optimal,True,True,water,grass,0.0,0.5612244897959184,0.2806122448979592
NICO,Typicality,val_optimal,True,True,water,hue,0.0,0.5656565656565656,0.2828282828282828
NICO,Typicality,val_optimal,True,True,water,multnoise,0.0,0.5612244897959184,0.2806122448979592
NICO,Typicality,val_optimal,True,True,water,noise,0.0,0.5612244897959184,0.2806122448979592
NICO,Typicality,val_optimal,True,True,water,outdoor,0.09803921568627451,0.5612244897959184,0.32963185274109646
NICO,Typicality,val_optimal,True,True,water,rock,0.2549019607843137,0.5612244897959184,0.40806322529011607
NICO,Typicality,val_optimal,True,True,water,saltpepper,0.0,0.5612244897959184,0.2806122448979592
NICO,Typicality,val_optimal,True,True,water,smear,0.0,0.43939393939393945,0.21969696969696972
NICO,Typicality,val_optimal,True,True,water,water,0.6176470588235294,0.5612244897959184,0.5894357743097239
NICO,Typicality,ind_span,True,True,autumn,autumn,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,autumn,brightness,0.6,0.49743589743589745,0.5487179487179488
NICO,Typicality,ind_span,True,True,autumn,contrast,0.0,0.45959595959595956,0.22979797979797978
NICO,Typicality,ind_span,True,True,autumn,grass,0.9509803921568627,0.9285714285714286,0.9397759103641457
NICO,Typicality,ind_span,True,True,autumn,hue,0.9801980198019802,0.9191919191919192,0.9496949694969496
NICO,Typicality,ind_span,True,True,autumn,multnoise,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,autumn,noise,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,autumn,outdoor,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,autumn,rock,0.0196078431372549,0.9285714285714286,0.4740896358543418
NICO,Typicality,ind_span,True,True,autumn,saltpepper,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,autumn,smear,0.0,0.9090909090909091,0.45454545454545453
NICO,Typicality,ind_span,True,True,autumn,water,0.0196078431372549,0.9285714285714286,0.4740896358543418
NICO,Typicality,ind_span,True,True,grass,autumn,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,grass,brightness,0.6,0.49743589743589745,0.5487179487179488
NICO,Typicality,ind_span,True,True,grass,contrast,0.0,0.45959595959595956,0.22979797979797978
NICO,Typicality,ind_span,True,True,grass,grass,0.9509803921568627,0.9285714285714286,0.9397759103641457
NICO,Typicality,ind_span,True,True,grass,hue,0.9801980198019802,0.9191919191919192,0.9496949694969496
NICO,Typicality,ind_span,True,True,grass,multnoise,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,grass,noise,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,grass,outdoor,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,grass,rock,0.0196078431372549,0.9285714285714286,0.4740896358543418
NICO,Typicality,ind_span,True,True,grass,saltpepper,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,grass,smear,0.0,0.9090909090909091,0.45454545454545453
NICO,Typicality,ind_span,True,True,grass,water,0.0196078431372549,0.9285714285714286,0.4740896358543418
NICO,Typicality,ind_span,True,True,outdoor,autumn,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,outdoor,brightness,0.6,0.49743589743589745,0.5487179487179488
NICO,Typicality,ind_span,True,True,outdoor,contrast,0.0,0.45959595959595956,0.22979797979797978
NICO,Typicality,ind_span,True,True,outdoor,grass,0.9509803921568627,0.9285714285714286,0.9397759103641457
NICO,Typicality,ind_span,True,True,outdoor,hue,0.9801980198019802,0.9191919191919192,0.9496949694969496
NICO,Typicality,ind_span,True,True,outdoor,multnoise,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,outdoor,noise,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,outdoor,outdoor,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,outdoor,rock,0.0196078431372549,0.9285714285714286,0.4740896358543418
NICO,Typicality,ind_span,True,True,outdoor,saltpepper,0.9803921568627451,0.9285714285714286,0.9544817927170868
NICO,Typicality,ind_span,True,True,outdoor,smear,0.0,0.9090909090909091,0.45454545454545453
NICO,Typicality,ind_span,True,True,outdoor,water,0.0196078431372549,0.9285714285714286,0.4740896358543418
NICO,Typicality,ind_span,True,True,rock,autumn,0.029411764705882353,0.9285714285714286,0.4789915966386555
NICO,Typicality,ind_span,True,True,rock,brightness,0.6,0.49743589743589745,0.5487179487179488
NICO,Typicality,ind_span,True,True,rock,contrast,0.0,0.45959595959595956,0.22979797979797978
NICO,Typicality,ind_span,True,True,rock,grass,0.9509803921568627,0.9285714285714286,0.9397759103641457
