Dataset,Model,feature_name,fold,shift_type,category,observed_gap,predicted_gap,MAE,Method
OfficeHome,vit,kNN,noise_0.4,noise,Synthetic,-0.3773329156223894,-0.2189141618045436,0.15841875381784581,PRE
OfficeHome,vit,kNN,noise_0.42500000000000004,noise,Synthetic,-0.3797138680033419,-0.20693246320883218,0.1727814047945097,PRE
OfficeHome,vit,kNN,noise_0.42500000000000004,noise,Synthetic,-0.3797138680033419,-0.2188694270700587,0.1608444409332832,PRE
OfficeHome,vit,kNN,noise_0.45,noise,Synthetic,-0.4479594820384296,-0.19920867888712135,0.24875080315130826,PRE
OfficeHome,vit,kNN,noise_0.45,noise,Synthetic,-0.4479594820384296,-0.2113730244474431,0.2365864575909865,PRE
OfficeHome,vit,kNN,noise_0.47500000000000003,noise,Synthetic,-0.4499143692564747,-0.2038982939512094,0.2460160753052653,PRE
OfficeHome,vit,kNN,noise_0.47500000000000003,noise,Synthetic,-0.4499143692564747,-0.21592458119750257,0.23398978805897214,PRE
OfficeHome,vit,kNN,noise_0.5,noise,Synthetic,-0.5043755221386802,-0.2190415100250629,0.2853340121136173,PRE
OfficeHome,vit,kNN,noise_0.5,noise,Synthetic,-0.5043755221386802,-0.23062199375623682,0.2737535283824434,PRE
OfficeHome,vit,kNN,fog_0.025,fog,Synthetic,-0.19204469507101096,-0.18962837407706812,0.0024163209939428443,PRE
OfficeHome,vit,kNN,fog_0.025,fog,Synthetic,-0.19204469507101096,-0.20207475573457068,0.010030060663559714,PRE
OfficeHome,vit,kNN,fog_0.05,fog,Synthetic,-0.17134294068504607,-0.19180144593196302,0.020458505246916947,PRE
OfficeHome,vit,kNN,fog_0.05,fog,Synthetic,-0.17134294068504607,-0.20418385418600937,0.0328409135009633,PRE
OfficeHome,vit,kNN,fog_0.07500000000000001,fog,Synthetic,-0.21507727652464503,-0.14233038610271398,0.07274689042193105,PRE
OfficeHome,vit,kNN,fog_0.07500000000000001,fog,Synthetic,-0.21507727652464503,-0.15616918065284124,0.05890809587180379,PRE
OfficeHome,vit,kNN,fog_0.1,fog,Synthetic,-0.16798454469507107,-0.10483902223341879,0.06314552246165228,PRE
OfficeHome,vit,kNN,fog_0.1,fog,Synthetic,-0.16798454469507107,-0.11978153092973742,0.04820301376533365,PRE
OfficeHome,vit,kNN,fog_0.125,fog,Synthetic,-0.18868629908103596,-0.14059473745011375,0.04809156163092221,PRE
OfficeHome,vit,kNN,fog_0.125,fog,Synthetic,-0.18868629908103596,-0.15448462803338003,0.034201671047655924,PRE
OfficeHome,vit,kNN,fog_0.15000000000000002,fog,Synthetic,-0.11284670008354225,-0.12048427893494174,0.007637578851399485,PRE
OfficeHome,vit,kNN,fog_0.15000000000000002,fog,Synthetic,-0.11284670008354225,-0.134966204463295,0.02211950437975274,PRE
OfficeHome,vit,kNN,fog_0.17500000000000002,fog,Synthetic,-0.2135735171261488,-0.1323929637545017,0.08118055337164709,PRE
OfficeHome,vit,kNN,fog_0.17500000000000002,fog,Synthetic,-0.2135735171261488,-0.1465243076410745,0.06704920948507431,PRE
OfficeHome,vit,kNN,fog_0.2,fog,Synthetic,-0.20054093567251474,-0.15089690475575301,0.04964403091676173,PRE
OfficeHome,vit,kNN,fog_0.2,fog,Synthetic,-0.20054093567251474,-0.16448350821851587,0.03605742745399887,PRE
OfficeHome,vit,kNN,fog_0.225,fog,Synthetic,-0.21384920634920646,-0.14461715678494236,0.0692320495642641,PRE
OfficeHome,vit,kNN,fog_0.225,fog,Synthetic,-0.21384920634920646,-0.15838863073398746,0.055460575615219,PRE
OfficeHome,vit,kNN,fog_0.25,fog,Synthetic,-0.20828529657477035,-0.20608283940090788,0.002202457173862471,PRE
OfficeHome,vit,kNN,fog_0.25,fog,Synthetic,-0.20828529657477035,-0.2180448154707863,0.00975951889601595,PRE
OfficeHome,vit,kNN,fog_0.275,fog,Synthetic,-0.214701336675021,-0.1309349150982514,0.08376642157676961,PRE
OfficeHome,vit,kNN,fog_0.275,fog,Synthetic,-0.214701336675021,-0.14510918270809425,0.06959215396692675,PRE
OfficeHome,vit,kNN,fog_0.30000000000000004,fog,Synthetic,-0.18996449456975784,-0.14174958062805532,0.04821491394170252,PRE
OfficeHome,vit,kNN,fog_0.30000000000000004,fog,Synthetic,-0.18996449456975784,-0.1556054736017235,0.03435902096803434,PRE
OfficeHome,vit,kNN,fog_0.325,fog,Synthetic,-0.2645008354218881,-0.12478576386966445,0.13971507155222368,PRE
OfficeHome,vit,kNN,fog_0.325,fog,Synthetic,-0.2645008354218881,-0.13914105730779458,0.12535977811409355,PRE
OfficeHome,vit,kNN,fog_0.35000000000000003,fog,Synthetic,-0.16633040935672527,-0.15000107386778205,0.01632933548894322,PRE
OfficeHome,vit,kNN,fog_0.35000000000000003,fog,Synthetic,-0.16633040935672527,-0.1636140498366797,0.0027163595200455637,PRE
OfficeHome,vit,kNN,fog_0.375,fog,Synthetic,-0.2035985797827904,-0.16668897181589237,0.03690960796689802,PRE
OfficeHome,vit,kNN,fog_0.375,fog,Synthetic,-0.2035985797827904,-0.17981067013749663,0.02378790964529376,PRE
OfficeHome,vit,kNN,fog_0.4,fog,Synthetic,-0.1712677527151213,-0.1213890415779263,0.049878711137195,PRE
OfficeHome,vit,kNN,fog_0.4,fog,Synthetic,-0.1712677527151213,-0.13584433165680665,0.03542342105831464,PRE
OfficeHome,vit,kNN,fog_0.42500000000000004,fog,Synthetic,-0.24595446950710131,-0.15729686932106912,0.08865760018603219,PRE
OfficeHome,vit,kNN,fog_0.42500000000000004,fog,Synthetic,-0.24595446950710131,-0.17069506322235295,0.07525940628474836,PRE
OfficeHome,vit,kNN,fog_0.45,fog,Synthetic,-0.2334732664995824,-0.14535028489239799,0.0881229816071844,PRE
OfficeHome,vit,kNN,fog_0.45,fog,Synthetic,-0.2334732664995824,-0.1591001761680042,0.07437309033157818,PRE
OfficeHome,vit,kNN,fog_0.47500000000000003,fog,Synthetic,-0.2160547201336676,-0.17004562190946204,0.04600909822420557,PRE
OfficeHome,vit,kNN,fog_0.47500000000000003,fog,Synthetic,-0.2160547201336676,-0.18306850328204838,0.03298621685161923,PRE
OfficeHome,vit,kNN,fog_0.5,fog,Synthetic,-0.16442564745196342,-0.2041610636803104,0.039735416228346976,PRE
OfficeHome,vit,kNN,fog_0.5,fog,Synthetic,-0.16442564745196342,-0.2161796152073001,0.051753967755336694,PRE
OfficeHome,vit,kNN,multnoise_0.025,multnoise,Synthetic,-0.05129281537176289,-0.0598518045625438,0.008558989190780908,PRE
OfficeHome,vit,kNN,multnoise_0.025,multnoise,Synthetic,-0.05129281537176289,-0.07611869902178758,0.024825883650024694,PRE
OfficeHome,vit,kNN,multnoise_0.05,multnoise,Synthetic,-0.04522765246449467,-0.05499735927939653,0.009769706814901857,PRE
OfficeHome,vit,kNN,multnoise_0.05,multnoise,Synthetic,-0.04522765246449467,-0.07140716451536211,0.026179512050867437,PRE
OfficeHome,vit,kNN,multnoise_0.07500000000000001,multnoise,Synthetic,-0.05861111111111128,-0.0635147039942765,0.00490359288316522,PRE
OfficeHome,vit,kNN,multnoise_0.07500000000000001,multnoise,Synthetic,-0.05861111111111128,-0.07967376578216223,0.02106265467105095,PRE
OfficeHome,vit,kNN,multnoise_0.1,multnoise,Synthetic,-0.1203905597326651,-0.06263783654542199,0.057752723187243116,PRE
OfficeHome,vit,kNN,multnoise_0.1,multnoise,Synthetic,-0.1203905597326651,-0.07882271257178175,0.04156784716088335,PRE
OfficeHome,vit,kNN,multnoise_0.125,multnoise,Synthetic,-0.11126775271512124,-0.0693953644543367,0.04187238826078454,PRE
OfficeHome,vit,kNN,multnoise_0.125,multnoise,Synthetic,-0.11126775271512124,-0.0853813045558165,0.025886448159304742,PRE
OfficeHome,vit,kNN,multnoise_0.15000000000000002,multnoise,Synthetic,-0.12630534670008364,-0.06601779000356423,0.06028755669651942,PRE
OfficeHome,vit,kNN,multnoise_0.15000000000000002,multnoise,Synthetic,-0.12630534670008364,-0.08210316304949816,0.04420218365058548,PRE
OfficeHome,vit,kNN,multnoise_0.17500000000000002,multnoise,Synthetic,-0.20269632414369265,-0.06283606842133993,0.13986025572235272,PRE
OfficeHome,vit,kNN,multnoise_0.17500000000000002,multnoise,Synthetic,-0.20269632414369265,-0.0790151086683869,0.12368121547530575,PRE
OfficeHome,vit,kNN,multnoise_0.2,multnoise,Synthetic,-0.17324770258980793,-0.07083524561690602,0.10241245697290191,PRE
OfficeHome,vit,kNN,multnoise_0.2,multnoise,Synthetic,-0.17324770258980793,-0.08677879683081424,0.08646890575899369,PRE
OfficeHome,vit,kNN,multnoise_0.225,multnoise,Synthetic,-0.23517752715121149,-0.08381266543875654,0.15136486171245495,PRE
OfficeHome,vit,kNN,multnoise_0.225,multnoise,Synthetic,-0.23517752715121149,-0.09937417235338619,0.1358033547978253,PRE
OfficeHome,vit,kNN,multnoise_0.25,multnoise,Synthetic,-0.20369883040935688,-0.10444646791254053,0.09925236249681635,PRE
OfficeHome,vit,kNN,multnoise_0.25,multnoise,Synthetic,-0.20369883040935688,-0.11940053307713316,0.08429829733222372,PRE
OfficeHome,vit,kNN,multnoise_0.275,multnoise,Synthetic,-0.1984857978279032,-0.14974422556144917,0.048741572266454036,PRE
OfficeHome,vit,kNN,multnoise_0.275,multnoise,Synthetic,-0.1984857978279032,-0.1633647629279561,0.03512103489994711,PRE
OfficeHome,vit,kNN,multnoise_0.30000000000000004,multnoise,Synthetic,-0.2988116123642441,-0.1643334024801819,0.13447820988406217,PRE
OfficeHome,vit,kNN,multnoise_0.30000000000000004,multnoise,Synthetic,-0.2988116123642441,-0.177524446777228,0.12128716558701608,PRE
OfficeHome,vit,kNN,multnoise_0.325,multnoise,Synthetic,-0.23826023391812873,-0.19417367178377964,0.04408656213434908,PRE
OfficeHome,vit,kNN,multnoise_0.325,multnoise,Synthetic,-0.23826023391812873,-0.20648624370859192,0.031773990209536807,PRE
OfficeHome,vit,kNN,multnoise_0.35000000000000003,multnoise,Synthetic,-0.2753279030910612,-0.20045140809805584,0.07487649499300536,PRE
OfficeHome,vit,kNN,multnoise_0.35000000000000003,multnoise,Synthetic,-0.2753279030910612,-0.21257916875805827,0.06274873433300293,PRE
OfficeHome,vit,kNN,multnoise_0.375,multnoise,Synthetic,-0.2688116123642441,-0.2254598250330459,0.04335178733119821,PRE
OfficeHome,vit,kNN,multnoise_0.375,multnoise,Synthetic,-0.2688116123642441,-0.2368513589811786,0.03196025338306552,PRE
OfficeHome,vit,kNN,multnoise_0.4,multnoise,Synthetic,-0.3498391812865499,-0.23969729521090422,0.11014188607564568,PRE
OfficeHome,vit,kNN,multnoise_0.4,multnoise,Synthetic,-0.3498391812865499,-0.2506696900395302,0.09916949124701968,PRE
OfficeHome,vit,kNN,multnoise_0.42500000000000004,multnoise,Synthetic,-0.3015935672514621,-0.2433827506768067,0.05821081657465538,PRE
OfficeHome,vit,kNN,multnoise_0.42500000000000004,multnoise,Synthetic,-0.3015935672514621,-0.2542466488034441,0.04734691844801797,PRE
OfficeHome,vit,kNN,multnoise_0.45,multnoise,Synthetic,-0.3273329156223895,-0.2536415139222628,0.07369140170012667,PRE
OfficeHome,vit,kNN,multnoise_0.45,multnoise,Synthetic,-0.3273329156223895,-0.2642034027073379,0.06312951291505159,PRE
OfficeHome,vit,kNN,multnoise_0.47500000000000003,multnoise,Synthetic,-0.3845258980785298,-0.2221340106166662,0.16239188746186362,PRE
OfficeHome,vit,kNN,multnoise_0.47500000000000003,multnoise,Synthetic,-0.3845258980785298,-0.23362345373747562,0.1509024443410542,PRE
OfficeHome,vit,kNN,multnoise_0.5,multnoise,Synthetic,-0.3623705096073519,-0.22286036458250041,0.13951014502485148,PRE
OfficeHome,vit,kNN,multnoise_0.5,multnoise,Synthetic,-0.3623705096073519,-0.2343284244548896,0.1280420851524623,PRE
OfficeHome,vit,kNN,brightness_0.025,brightness,Synthetic,-0.011368003341687638,-0.05674874780327532,0.045380744461587685,PRE
OfficeHome,vit,kNN,brightness_0.025,brightness,Synthetic,-0.011368003341687638,-0.07310699363756057,0.06173899029587293,PRE
OfficeHome,vit,kNN,brightness_0.05,brightness,Synthetic,-0.06600459482038445,-0.05704347873139748,0.008961116088986976,PRE
OfficeHome,vit,kNN,brightness_0.05,brightness,Synthetic,-0.06600459482038445,-0.07339304793562407,0.007388453115239613,PRE
OfficeHome,vit,kNN,brightness_0.07500000000000001,brightness,Synthetic,-0.06653091060985805,-0.06334939779492932,0.003181512814928733,PRE
OfficeHome,vit,kNN,brightness_0.07500000000000001,brightness,Synthetic,-0.06653091060985805,-0.0795133260579668,0.012982415448108742,PRE
OfficeHome,vit,kNN,brightness_0.1,brightness,Synthetic,-0.031418128654970845,-0.06805542451181956,0.03663729585684872,PRE
OfficeHome,vit,kNN,brightness_0.1,brightness,Synthetic,-0.031418128654970845,-0.08408081131560552,0.052662682660634674,PRE
OfficeHome,vit,kNN,brightness_0.125,brightness,Synthetic,-0.0528968253968255,-0.056742121965443926,0.003845296568618428,PRE
OfficeHome,vit,kNN,brightness_0.125,brightness,Synthetic,-0.0528968253968255,-0.07310056285880917,0.020203737461983673,PRE
OfficeHome,vit,kNN,brightness_0.15000000000000002,brightness,Synthetic,-0.061819131161236496,-0.05598591937522601,0.005833211786010484,PRE
OfficeHome,vit,kNN,brightness_0.15000000000000002,brightness,Synthetic,-0.061819131161236496,-0.07236662223535029,0.01054749107411379,PRE
OfficeHome,vit,kNN,brightness_0.17500000000000002,brightness,Synthetic,-0.038886800334168914,-0.06508560054714607,0.026198800212977158,PRE
OfficeHome,vit,kNN,brightness_0.17500000000000002,brightness,Synthetic,-0.038886800334168914,-0.08119841646481896,0.04231161613065004,PRE
OfficeHome,vit,kNN,brightness_0.2,brightness,Synthetic,-0.0752025898078531,-0.0679556678053751,0.007246922002478007,PRE
OfficeHome,vit,kNN,brightness_0.2,brightness,Synthetic,-0.0752025898078531,-0.08398399136250145,0.00878140155464835,PRE
OfficeHome,vit,kNN,brightness_0.225,brightness,Synthetic,-0.06262113617376786,-0.061601714518869644,0.0010194216548982116,PRE
OfficeHome,vit,kNN,brightness_0.225,brightness,Synthetic,-0.06262113617376786,-0.07781709310421547,0.015195956930447618,PRE
OfficeHome,vit,kNN,brightness_0.25,brightness,Synthetic,-0.07953842940685063,-0.0671665823421671,0.012371847064683528,PRE
OfficeHome,vit,kNN,brightness_0.25,brightness,Synthetic,-0.07953842940685063,-0.08321813591011229,0.0036797065032616594,PRE
OfficeHome,vit,kNN,brightness_0.275,brightness,Synthetic,-0.05086675020885556,-0.0647793164520285,0.013912566243172941,PRE
OfficeHome,vit,kNN,brightness_0.275,brightness,Synthetic,-0.05086675020885556,-0.08090114911525681,0.03003439890640125,PRE
OfficeHome,vit,kNN,brightness_0.30000000000000004,brightness,Synthetic,-0.10001461988304106,-0.04935401673468587,0.05066060314835519,PRE
OfficeHome,vit,kNN,brightness_0.30000000000000004,brightness,Synthetic,-0.10001461988304106,-0.06592995721769446,0.0340846626653466,PRE
OfficeHome,vit,kNN,brightness_0.325,brightness,Synthetic,-0.12036549707602351,-0.06042775959802149,0.05993773747800202,PRE
OfficeHome,vit,kNN,brightness_0.325,brightness,Synthetic,-0.12036549707602351,-0.0766776984265648,0.04368779864945871,PRE
OfficeHome,vit,kNN,brightness_0.35000000000000003,brightness,Synthetic,-0.07432539682539696,-0.06859042747291255,0.005734969352484409,PRE
OfficeHome,vit,kNN,brightness_0.35000000000000003,brightness,Synthetic,-0.07432539682539696,-0.08460006424054423,0.010274667415147265,PRE
OfficeHome,vit,kNN,brightness_0.375,brightness,Synthetic,-0.13675647451963246,-0.07043476156948592,0.06632171295014655,PRE
OfficeHome,vit,kNN,brightness_0.375,brightness,Synthetic,-0.13675647451963246,-0.08639010269613245,0.05036637182350001,PRE
OfficeHome,vit,kNN,brightness_0.4,brightness,Synthetic,-0.09021512113617391,-0.05203846084487951,0.038176660291294406,PRE
OfficeHome,vit,kNN,brightness_0.4,brightness,Synthetic,-0.09021512113617391,-0.06853537355633488,0.021679747579839037,PRE
OfficeHome,vit,kNN,brightness_0.42500000000000004,brightness,Synthetic,-0.1069820384294069,-0.046299201957807457,0.060682836471599444,PRE
OfficeHome,vit,kNN,brightness_0.42500000000000004,brightness,Synthetic,-0.1069820384294069,-0.06296507361256509,0.04401696481684181,PRE
OfficeHome,vit,kNN,brightness_0.45,brightness,Synthetic,-0.04640559732665006,-0.05474137106799082,0.008335773741340757,PRE
OfficeHome,vit,kNN,brightness_0.45,brightness,Synthetic,-0.04640559732665006,-0.07115871238109617,0.024753115054446106,PRE
OfficeHome,vit,kNN,brightness_0.47500000000000003,brightness,Synthetic,-0.11951336675020896,-0.04923375376032135,0.07027961298988761,PRE
OfficeHome,vit,kNN,brightness_0.47500000000000003,brightness,Synthetic,-0.11951336675020896,-0.06581323468391065,0.05370013206629831,PRE
OfficeHome,vit,kNN,brightness_0.5,brightness,Synthetic,-0.10567878028404354,-0.0668584224890898,0.03882035779495374,PRE
OfficeHome,vit,kNN,brightness_0.5,brightness,Synthetic,-0.10567878028404354,-0.0829190480233234,0.022759732260720145,PRE
OfficeHome,vit,kNN,smear_0.025,smear,Synthetic,-0.06389933166248973,-0.05117711656719137,0.012722215095298361,PRE
OfficeHome,vit,kNN,smear_0.025,smear,Synthetic,-0.06389933166248973,-0.06769938652804786,0.0038000548655581223,PRE
OfficeHome,vit,kNN,smear_0.05,smear,Synthetic,-0.08532790309106109,-0.05644542844285494,0.028882474648206147,PRE
OfficeHome,vit,kNN,smear_0.05,smear,Synthetic,-0.08532790309106109,-0.07281260374340559,0.012515299347655495,PRE
OfficeHome,vit,kNN,smear_0.07500000000000001,smear,Synthetic,0.00524853801169578,-0.06942320611605124,0.07467174412774702,PRE
OfficeHome,vit,kNN,smear_0.07500000000000001,smear,Synthetic,0.00524853801169578,-0.08540832658248121,0.09065686459417699,PRE
OfficeHome,vit,kNN,smear_0.1,smear,Synthetic,-0.04084168755221396,-0.06745729856263971,0.026615611010425755,PRE
OfficeHome,vit,kNN,smear_0.1,smear,Synthetic,-0.04084168755221396,-0.0835002936901349,0.04265860613792094,PRE
OfficeHome,vit,kNN,smear_0.125,smear,Synthetic,-0.054926900584795435,-0.05791277184636445,0.0029858712615690175,PRE
OfficeHome,vit,kNN,smear_0.125,smear,Synthetic,-0.054926900584795435,-0.07423674979412154,0.019309849209326102,PRE
OfficeHome,vit,kNN,smear_0.15000000000000002,smear,Synthetic,-0.04612990810359241,-0.07080030616038546,0.024670398056793053,PRE
OfficeHome,vit,kNN,smear_0.15000000000000002,smear,Synthetic,-0.04612990810359241,-0.08674488596243879,0.04061497785884638,PRE
OfficeHome,vit,kNN,smear_0.17500000000000002,smear,Synthetic,-0.03557852965747721,-0.05555628217778963,0.01997775252031242,PRE
OfficeHome,vit,kNN,smear_0.17500000000000002,smear,Synthetic,-0.03557852965747721,-0.07194963319481196,0.03637110353733475,PRE
OfficeHome,vit,kNN,smear_0.2,smear,Synthetic,-0.07745822890559739,-0.061282829183702314,0.01617539972189508,PRE
OfficeHome,vit,kNN,smear_0.2,smear,Synthetic,-0.07745822890559739,-0.07750759548448738,4.9366578889986634e-05,PRE
OfficeHome,vit,kNN,smear_0.225,smear,Synthetic,-0.06728279030910622,-0.05701993273869521,0.01026285757041101,PRE
OfficeHome,vit,kNN,smear_0.225,smear,Synthetic,-0.06728279030910622,-0.07337019511709719,0.00608740480799097,PRE
OfficeHome,vit,kNN,smear_0.25,smear,Synthetic,-0.06998955722639943,-0.05608720371129117,0.013902353515108268,PRE
OfficeHome,vit,kNN,smear_0.25,smear,Synthetic,-0.06998955722639943,-0.0724649248459468,0.002475367619547364,PRE
OfficeHome,vit,kNN,smear_0.275,smear,Synthetic,-0.08663116123642445,-0.05110918817867793,0.035521973057746514,PRE
OfficeHome,vit,kNN,smear_0.275,smear,Synthetic,-0.08663116123642445,-0.06763345789402708,0.018997703342397365,PRE
OfficeHome,vit,kNN,smear_0.30000000000000004,smear,Synthetic,-0.08948830409356734,-0.061042257972701464,0.028446046120865875,PRE
OfficeHome,vit,kNN,smear_0.30000000000000004,smear,Synthetic,-0.08948830409356734,-0.07727410648713107,0.012214197606436272,PRE
OfficeHome,vit,kNN,smear_0.325,smear,Synthetic,-0.06039055973266505,-0.05928277845448193,0.0011077812781831176,PRE
OfficeHome,vit,kNN,smear_0.325,smear,Synthetic,-0.06039055973266505,-0.07556642456264451,0.015175864829979457,PRE
OfficeHome,vit,kNN,smear_0.35000000000000003,smear,Synthetic,-0.07535296574770278,-0.062003254350694426,0.013349711397008357,PRE
OfficeHome,vit,kNN,smear_0.35000000000000003,smear,Synthetic,-0.07535296574770278,-0.07820681194189893,0.0028538461941961524,PRE
OfficeHome,vit,kNN,smear_0.375,smear,Synthetic,-0.1076086048454471,-0.04895087249501617,0.058657732350430924,PRE
OfficeHome,vit,kNN,smear_0.375,smear,Synthetic,-0.1076086048454471,-0.06553868120458028,0.04206992364086681,PRE
OfficeHome,vit,kNN,smear_0.4,smear,Synthetic,-0.10124269005847963,-0.048610478528181233,0.0526322115302984,PRE
OfficeHome,vit,kNN,smear_0.4,smear,Synthetic,-0.10124269005847963,-0.06520830814916878,0.03603438190931085,PRE
OfficeHome,vit,kNN,smear_0.42500000000000004,smear,Synthetic,-0.07039055973266506,-0.06324746928173819,0.00714309045092687,PRE
OfficeHome,vit,kNN,smear_0.42500000000000004,smear,Synthetic,-0.07039055973266506,-0.07941439823427598,0.009023838501610926,PRE
OfficeHome,vit,kNN,smear_0.45,smear,Synthetic,-0.11688178780284053,-0.06773696598311363,0.0491448218197269,PRE
OfficeHome,vit,kNN,smear_0.45,smear,Synthetic,-0.11688178780284053,-0.08377172793751653,0.033110059865324004,PRE
OfficeHome,vit,kNN,smear_0.47500000000000003,smear,Synthetic,-0.15013993316624907,-0.09093827474921978,0.05920165841702929,PRE
OfficeHome,vit,kNN,smear_0.47500000000000003,smear,Synthetic,-0.15013993316624907,-0.10629000973280922,0.04384992343343985,PRE
OfficeHome,vit,kNN,smear_0.5,smear,Synthetic,-0.1143003341687554,-0.06385128374856319,0.05044905042019221,PRE
OfficeHome,vit,kNN,smear_0.5,smear,Synthetic,-0.1143003341687554,-0.08000043691222769,0.03429989725652771,PRE
