Dataset,Method,Model,feature_name,shift,observed_gap,predicted_gap,residual,abs_error
NICO,Ours,resnet,Energy,Hue,-0.0184294871794871,-0.5724324087659478,-0.5540029215864607,0.5540029215864607
NICO,Ours,resnet,Energy,Hue,-0.0224358974358973,-0.5724324087659478,-0.5499965113300505,0.5499965113300505
NICO,Ours,resnet,Energy,Hue,-0.0608974358974358,-0.5724324087659478,-0.511534972868512,0.511534972868512
NICO,Ours,resnet,Energy,Hue,-0.1201923076923077,-0.5724324087659478,-0.4522401010736401,0.4522401010736401
NICO,Ours,resnet,Energy,Hue,-0.2011217948717948,-0.5724324087659478,-0.371310613894153,0.371310613894153
NICO,Ours,resnet,Energy,Hue,-0.2676282051282051,-0.5724324087659478,-0.3048042036377427,0.3048042036377427
NICO,Ours,resnet,Energy,Hue,-0.328525641025641,-0.5724324087659478,-0.24390676774030678,0.24390676774030678
NICO,Ours,resnet,Energy,Hue,-0.3822115384615384,-0.5724324087659478,-0.19022087030440943,0.19022087030440943
NICO,Ours,resnet,Energy,Hue,-0.4302884615384615,-0.5724324087659478,-0.1421439472274863,0.1421439472274863
NICO,Ours,resnet,Energy,Hue,-0.4727564102564102,-0.5724324087659478,-0.09967599850953762,0.09967599850953762
NICO,Ours,resnet,Energy,Hue,-0.5056089743589743,-0.5724324087659478,-0.06682343440697347,0.06682343440697347
NICO,Ours,resnet,Energy,Hue,-0.5376602564102564,-0.5724324087659478,-0.03477215235569142,0.03477215235569142
NICO,Ours,resnet,Energy,Hue,-0.5568910256410257,-0.5724324087659478,-0.015541383124922148,0.015541383124922148
NICO,Ours,resnet,Energy,Hue,-0.5785256410256411,-0.5724324087659478,0.006093232259693271,0.006093232259693271
NICO,Ours,resnet,Energy,Hue,-0.5993589743589743,-0.5724324087659478,0.02692656559302653,0.02692656559302653
NICO,Ours,resnet,Energy,Hue,-0.6161858974358975,-0.5724324087659478,0.04375348866994966,0.04375348866994966
NICO,Ours,resnet,Energy,Hue,-0.624198717948718,-0.5724324087659478,0.05176630918277014,0.05176630918277014
NICO,Ours,resnet,Energy,Hue,-0.6322115384615384,-0.5724324087659478,0.05977912969559063,0.05977912969559063
NICO,Ours,resnet,Energy,Hue,-0.6290064102564102,-0.5724324087659478,0.05657400149046243,0.05657400149046243
NICO,Ours,resnet,Energy,Hue,-0.6193910256410257,-0.5724324087659478,0.04695861687507785,0.04695861687507785
NICO,Ours,resnet,Energy,Hue,-0.0184294871794871,-0.5021437469416086,-0.48371425976212146,0.48371425976212146
NICO,Ours,resnet,Energy,Hue,-0.0224358974358973,-0.5021437469416086,-0.47970784950571127,0.47970784950571127
NICO,Ours,resnet,Energy,Hue,-0.0608974358974358,-0.5021437469416086,-0.4412463110441728,0.4412463110441728
NICO,Ours,resnet,Energy,Hue,-0.1201923076923077,-0.5021437469416086,-0.38195143924930086,0.38195143924930086
NICO,Ours,resnet,Energy,Hue,-0.2011217948717948,-0.5021437469416086,-0.30102195206981375,0.30102195206981375
NICO,Ours,resnet,Energy,Hue,-0.2676282051282051,-0.5021437469416086,-0.23451554181340345,0.23451554181340345
NICO,Ours,resnet,Energy,Hue,-0.328525641025641,-0.5021437469416086,-0.17361810591596755,0.17361810591596755
NICO,Ours,resnet,Energy,Hue,-0.3822115384615384,-0.5021437469416086,-0.11993220848007019,0.11993220848007019
NICO,Ours,resnet,Energy,Hue,-0.4302884615384615,-0.5021437469416086,-0.07185528540314706,0.07185528540314706
NICO,Ours,resnet,Energy,Hue,-0.4727564102564102,-0.5021437469416086,-0.029387336685198384,0.029387336685198384
NICO,Ours,resnet,Energy,Hue,-0.5056089743589743,-0.5021437469416086,0.0034652274173657682,0.0034652274173657682
NICO,Ours,resnet,Energy,Hue,-0.5376602564102564,-0.5021437469416086,0.03551650946864782,0.03551650946864782
NICO,Ours,resnet,Energy,Hue,-0.5568910256410257,-0.5021437469416086,0.05474727869941709,0.05474727869941709
NICO,Ours,resnet,Energy,Hue,-0.5785256410256411,-0.5021437469416086,0.07638189408403251,0.07638189408403251
NICO,Ours,resnet,Energy,Hue,-0.5993589743589743,-0.5021437469416086,0.09721522741736577,0.09721522741736577
NICO,Ours,resnet,Energy,Hue,-0.6161858974358975,-0.5021437469416086,0.1140421504942889,0.1140421504942889
NICO,Ours,resnet,Energy,Hue,-0.624198717948718,-0.5021437469416086,0.12205497100710938,0.12205497100710938
NICO,Ours,resnet,Energy,Hue,-0.6322115384615384,-0.5021437469416086,0.13006779151992987,0.13006779151992987
NICO,Ours,resnet,Energy,Hue,-0.6290064102564102,-0.5021437469416086,0.12686266331480167,0.12686266331480167
NICO,Ours,resnet,Energy,Hue,-0.6193910256410257,-0.5021437469416086,0.11724727869941709,0.11724727869941709
NICO,Ours,resnet,Energy,Hue,-0.0184294871794871,-0.5019918262027951,-0.48356233902330803,0.48356233902330803
NICO,Ours,resnet,Energy,Hue,-0.0224358974358973,-0.5019918262027951,-0.47955592876689784,0.47955592876689784
NICO,Ours,resnet,Energy,Hue,-0.0608974358974358,-0.5019918262027951,-0.44109439030535935,0.44109439030535935
NICO,Ours,resnet,Energy,Hue,-0.1201923076923077,-0.5019918262027951,-0.38179951851048743,0.38179951851048743
NICO,Ours,resnet,Energy,Hue,-0.2011217948717948,-0.5019918262027951,-0.3008700313310003,0.3008700313310003
NICO,Ours,resnet,Energy,Hue,-0.2676282051282051,-0.5019918262027951,-0.23436362107459002,0.23436362107459002
NICO,Ours,resnet,Energy,Hue,-0.328525641025641,-0.5019918262027951,-0.17346618517715412,0.17346618517715412
NICO,Ours,resnet,Energy,Hue,-0.3822115384615384,-0.5019918262027951,-0.11978028774125676,0.11978028774125676
NICO,Ours,resnet,Energy,Hue,-0.4302884615384615,-0.5019918262027951,-0.07170336466433364,0.07170336466433364
NICO,Ours,resnet,Energy,Hue,-0.4727564102564102,-0.5019918262027951,-0.029235415946384957,0.029235415946384957
NICO,Ours,resnet,Energy,Hue,-0.5056089743589743,-0.5019918262027951,0.003617148156179195,0.003617148156179195
NICO,Ours,resnet,Energy,Hue,-0.5376602564102564,-0.5019918262027951,0.035668430207461244,0.035668430207461244
NICO,Ours,resnet,Energy,Hue,-0.5568910256410257,-0.5019918262027951,0.05489919943823052,0.05489919943823052
NICO,Ours,resnet,Energy,Hue,-0.5785256410256411,-0.5019918262027951,0.07653381482284594,0.07653381482284594
NICO,Ours,resnet,Energy,Hue,-0.5993589743589743,-0.5019918262027951,0.0973671481561792,0.0973671481561792
NICO,Ours,resnet,Energy,Hue,-0.6161858974358975,-0.5019918262027951,0.11419407123310232,0.11419407123310232
NICO,Ours,resnet,Energy,Hue,-0.624198717948718,-0.5019918262027951,0.12220689174592281,0.12220689174592281
NICO,Ours,resnet,Energy,Hue,-0.6322115384615384,-0.5019918262027951,0.1302197122587433,0.1302197122587433
NICO,Ours,resnet,Energy,Hue,-0.6290064102564102,-0.5019918262027951,0.1270145840536151,0.1270145840536151
NICO,Ours,resnet,Energy,Hue,-0.6193910256410257,-0.5019918262027951,0.11739919943823052,0.11739919943823052
NICO,Ours,resnet,Energy,Hue,-0.0184294871794871,-0.5012828627549993,-0.4828533755755122,0.4828533755755122
NICO,Ours,resnet,Energy,Hue,-0.0224358974358973,-0.5012828627549993,-0.47884696531910204,0.47884696531910204
NICO,Ours,resnet,Energy,Hue,-0.0608974358974358,-0.5012828627549993,-0.44038542685756354,0.44038542685756354
NICO,Ours,resnet,Energy,Hue,-0.1201923076923077,-0.5012828627549993,-0.3810905550626916,0.3810905550626916
NICO,Ours,resnet,Energy,Hue,-0.2011217948717948,-0.5012828627549993,-0.3001610678832045,0.3001610678832045
NICO,Ours,resnet,Energy,Hue,-0.2676282051282051,-0.5012828627549993,-0.23365465762679422,0.23365465762679422
NICO,Ours,resnet,Energy,Hue,-0.328525641025641,-0.5012828627549993,-0.1727572217293583,0.1727572217293583
NICO,Ours,resnet,Energy,Hue,-0.3822115384615384,-0.5012828627549993,-0.11907132429346096,0.11907132429346096
NICO,Ours,resnet,Energy,Hue,-0.4302884615384615,-0.5012828627549993,-0.07099440121653783,0.07099440121653783
NICO,Ours,resnet,Energy,Hue,-0.4727564102564102,-0.5012828627549993,-0.02852645249858915,0.02852645249858915
NICO,Ours,resnet,Energy,Hue,-0.5056089743589743,-0.5012828627549993,0.0043261116039750025,0.0043261116039750025
NICO,Ours,resnet,Energy,Hue,-0.5376602564102564,-0.5012828627549993,0.03637739365525705,0.03637739365525705
NICO,Ours,resnet,Energy,Hue,-0.5568910256410257,-0.5012828627549993,0.055608162886026324,0.055608162886026324
NICO,Ours,resnet,Energy,Hue,-0.5785256410256411,-0.5012828627549993,0.07724277827064174,0.07724277827064174
NICO,Ours,resnet,Energy,Hue,-0.5993589743589743,-0.5012828627549993,0.098076111603975,0.098076111603975
NICO,Ours,resnet,Energy,Hue,-0.6161858974358975,-0.5012828627549993,0.11490303468089813,0.11490303468089813
NICO,Ours,resnet,Energy,Hue,-0.624198717948718,-0.5012828627549993,0.12291585519371862,0.12291585519371862
NICO,Ours,resnet,Energy,Hue,-0.6322115384615384,-0.5012828627549993,0.1309286757065391,0.1309286757065391
NICO,Ours,resnet,Energy,Hue,-0.6290064102564102,-0.5012828627549993,0.1277235475014109,0.1277235475014109
NICO,Ours,resnet,Energy,Hue,-0.6193910256410257,-0.5012828627549993,0.11810816288602632,0.11810816288602632
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0145315754646433,-0.0137302934133613,0.0137302934133613
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0145315754646433,-0.0129290113620793,0.0129290113620793
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0145315754646433,-0.0137302934133613,0.0137302934133613
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0145315754646433,-0.0113264472595152,0.0113264472595152
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0145315754646433,-0.0129290113620793,0.0129290113620793
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0145315754646433,-0.0129290113620793,0.0129290113620793
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0145315754646433,-0.0129290113620793,0.0129290113620793
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0145315754646433,-0.0129290113620793,0.0129290113620793
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0145315754646433,-0.0129290113620793,0.0129290113620793
NICO,Ours,resnet,Energy,JPEG,-0.0024038461538461,-0.0145315754646433,-0.012127729310797199,0.012127729310797199
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0145315754646433,-0.0113264472595152,0.0113264472595152
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0145315754646433,-0.0105251652082331,0.0105251652082331
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0145315754646433,-0.0105251652082331,0.0105251652082331
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0145315754646433,-0.0113264472595152,0.0113264472595152
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0145315754646433,-0.0105251652082331,0.0105251652082331
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0145315754646433,-0.0113264472595152,0.0113264472595152
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0145315754646433,-0.0105251652082331,0.0105251652082331
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.0145315754646433,-0.009723883156951099,0.009723883156951099
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.0145315754646433,-0.009723883156951099,0.009723883156951099
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0145315754646433,-0.0105251652082331,0.0105251652082331
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.1226189320638145,-0.12181765001253249,0.12181765001253249
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.1226189320638145,-0.1210163679612505,0.1210163679612505
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.1226189320638145,-0.12181765001253249,0.12181765001253249
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.1226189320638145,-0.1194138038586864,0.1194138038586864
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.1226189320638145,-0.1210163679612505,0.1210163679612505
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.1226189320638145,-0.1210163679612505,0.1210163679612505
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.1226189320638145,-0.1210163679612505,0.1210163679612505
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.1226189320638145,-0.1210163679612505,0.1210163679612505
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.1226189320638145,-0.1210163679612505,0.1210163679612505
NICO,Ours,resnet,Energy,JPEG,-0.0024038461538461,-0.1226189320638145,-0.12021508590996839,0.12021508590996839
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.1226189320638145,-0.1194138038586864,0.1194138038586864
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.1226189320638145,-0.1186125218074043,0.1186125218074043
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.1226189320638145,-0.1186125218074043,0.1186125218074043
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.1226189320638145,-0.1194138038586864,0.1194138038586864
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.1226189320638145,-0.1186125218074043,0.1186125218074043
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.1226189320638145,-0.1194138038586864,0.1194138038586864
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.1226189320638145,-0.1186125218074043,0.1186125218074043
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.1226189320638145,-0.11781123975612229,0.11781123975612229
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.1226189320638145,-0.11781123975612229,0.11781123975612229
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.1226189320638145,-0.1186125218074043,0.1186125218074043
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0252505706993397,-0.0244492886480577,0.0244492886480577
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0252505706993397,-0.0236480065967757,0.0236480065967757
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0252505706993397,-0.0244492886480577,0.0244492886480577
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0252505706993397,-0.0220454424942116,0.0220454424942116
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0252505706993397,-0.0236480065967757,0.0236480065967757
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0252505706993397,-0.0236480065967757,0.0236480065967757
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0252505706993397,-0.0236480065967757,0.0236480065967757
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0252505706993397,-0.0236480065967757,0.0236480065967757
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0252505706993397,-0.0236480065967757,0.0236480065967757
NICO,Ours,resnet,Energy,JPEG,-0.0024038461538461,-0.0252505706993397,-0.0228467245454936,0.0228467245454936
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0252505706993397,-0.0220454424942116,0.0220454424942116
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0252505706993397,-0.0212441604429295,0.0212441604429295
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0252505706993397,-0.0212441604429295,0.0212441604429295
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0252505706993397,-0.0220454424942116,0.0220454424942116
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0252505706993397,-0.0212441604429295,0.0212441604429295
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0252505706993397,-0.0220454424942116,0.0220454424942116
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0252505706993397,-0.0212441604429295,0.0212441604429295
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.0252505706993397,-0.0204428783916475,0.0204428783916475
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.0252505706993397,-0.0204428783916475,0.0204428783916475
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0252505706993397,-0.0212441604429295,0.0212441604429295
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0251010033239719,-0.0242997212726899,0.0242997212726899
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0251010033239719,-0.023498439221407902,0.023498439221407902
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0251010033239719,-0.0242997212726899,0.0242997212726899
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0251010033239719,-0.0218958751188438,0.0218958751188438
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0251010033239719,-0.023498439221407902,0.023498439221407902
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0251010033239719,-0.023498439221407902,0.023498439221407902
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0251010033239719,-0.023498439221407902,0.023498439221407902
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0251010033239719,-0.023498439221407902,0.023498439221407902
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0251010033239719,-0.023498439221407902,0.023498439221407902
NICO,Ours,resnet,Energy,JPEG,-0.0024038461538461,-0.0251010033239719,-0.0226971571701258,0.0226971571701258
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0251010033239719,-0.0218958751188438,0.0218958751188438
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0251010033239719,-0.0210945930675617,0.0210945930675617
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0251010033239719,-0.0210945930675617,0.0210945930675617
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0251010033239719,-0.0218958751188438,0.0218958751188438
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0251010033239719,-0.0210945930675617,0.0210945930675617
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0251010033239719,-0.0218958751188438,0.0218958751188438
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0251010033239719,-0.0210945930675617,0.0210945930675617
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.0251010033239719,-0.0202933110162797,0.0202933110162797
NICO,Ours,resnet,Energy,JPEG,-0.0048076923076922,-0.0251010033239719,-0.0202933110162797,0.0202933110162797
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0251010033239719,-0.0210945930675617,0.0210945930675617
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0243531664471326,-0.0235518843958506,0.0235518843958506
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0243531664471326,-0.0227506023445686,0.0227506023445686
NICO,Ours,resnet,Energy,JPEG,-0.000801282051282,-0.0243531664471326,-0.0235518843958506,0.0235518843958506
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0243531664471326,-0.0211480382420045,0.0211480382420045
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0243531664471326,-0.0227506023445686,0.0227506023445686
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0243531664471326,-0.0227506023445686,0.0227506023445686
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0243531664471326,-0.0227506023445686,0.0227506023445686
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0243531664471326,-0.0227506023445686,0.0227506023445686
NICO,Ours,resnet,Energy,JPEG,-0.001602564102564,-0.0243531664471326,-0.0227506023445686,0.0227506023445686
NICO,Ours,resnet,Energy,JPEG,-0.0024038461538461,-0.0243531664471326,-0.0219493202932865,0.0219493202932865
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0243531664471326,-0.0211480382420045,0.0211480382420045
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0243531664471326,-0.0203467561907224,0.0203467561907224
NICO,Ours,resnet,Energy,JPEG,-0.0040064102564102,-0.0243531664471326,-0.0203467561907224,0.0203467561907224
NICO,Ours,resnet,Energy,JPEG,-0.0032051282051281,-0.0243531664471326,-0.0211480382420045,0.0211480382420045
