,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,3330.6225107256214,3382.8652882205515,0.32830597867888744,0.3151629072681704,0.3740852130325814,0.11912280701754387,0.30519244879615687,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.20519244879615683,0.02463221023191718,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,webcam,webcam
0,Base Tree,350.5,4340.995990276045,4154.925689223058,0.321867156399626,0.3559147869674185,0.33974937343358397,0.10203007518796993,0.2875382625036433,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.18753826250364325,0.06105474915784358,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,dslr,webcam
1,Detector Tree,350.5,3437.1177871531286,3293.164536340852,0.31971622738809524,0.3559147869674185,0.33974937343358397,0.10203007518796993,0.2875382625036433,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.18753826250364325,0.06172946854096891,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,dslr,webcam
0,Base Tree,350.5,4368.985940553954,4038.229448621554,0.3167454820578309,0.37726817042606514,0.361203007518797,0.10656641604010025,0.3018314694723391,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.20183146947233904,0.060522688368234275,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,webcam,dslr
1,Detector Tree,350.5,3441.640339441623,3125.4829573934835,0.3123331484696941,0.37726817042606514,0.361203007518797,0.10656641604010025,0.3018314694723391,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.20183146947233904,0.06493502195637103,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,webcam,dslr
0,Base Tree,350.5,4342.622432335405,4264.636591478697,0.32156954577577207,0.3358395989974937,0.3313533834586466,0.11518796992481203,0.28899166351600064,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.18899166351600064,0.04666443632007688,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,dslr,dslr
1,Detector Tree,350.5,3515.6290296599127,3402.0652882205513,0.30324971520417116,0.3358395989974937,0.3313533834586466,0.11518796992481203,0.28899166351600064,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.18899166351600064,0.05158878591410485,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.1,dslr,dslr
0,Base Tree,350.5,4355.468337858022,4141.776817042606,0.3192189683699868,0.35832080200501254,0.4216541353383459,0.18892230576441102,0.3468096621076275,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.14680966210762747,0.06347292843298934,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,webcam,noise
1,Detector Tree,350.5,3358.7130640388987,3052.6967418546365,0.31831309131356306,0.35832080200501254,0.4216541353383459,0.18892230576441102,0.3468096621076275,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.14680966210762747,0.0639369836760219,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,webcam,noise
0,Base Tree,350.5,4328.631332662127,4416.670426065163,0.32412967380381946,0.3080200501253133,0.41593984962406017,0.19919799498746868,0.33145665201564506,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.13145665201564502,0.022813080823810603,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,dslr,noise
1,Detector Tree,350.5,3229.4706398951903,3252.3855889724314,0.3537343272108682,0.3080200501253133,0.41593984962406017,0.19919799498746868,0.33145665201564506,0.4301470588235294,0.11029411764705882,0.05443548387096774,0.13145665201564502,0.04571427708555489,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.2,dslr,noise
